,Unnamed: 0,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,f1,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
219,219,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,220,0.8578431372549019,0.89568345323741,0.3559062235495623,0.4910215443372726,0.0020346634555608,0.0024780167732387,0.0004433533176779,5
220,220,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,221,0.8161764705882353,0.8514851485148515,0.3999564747015635,0.3829718196392059,0.0014427300775423,0.0018165026558563,0.0003737725783139,5
221,221,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,222,0.803921568627451,0.8701298701298701,0.4556638166746672,0.2441587308049202,0.0013199769891798,0.0021709345746785,0.000850957527291,5
222,222,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,223,0.7450980392156863,0.8419452887537994,0.6141766293303055,0.1860994559526443,0.0013344576582312,0.0016390376258641,0.0003045799676328,5
223,223,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,224,0.7303921568627451,0.8348348348348348,0.7490515406152197,0.0802975267171859,0.00057660555467,0.0007418556488119,0.0001652500795898,5
224,224,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,225,0.7990196078431373,0.8681672025723473,0.4644541421576458,0.2304990131780505,0.0021375347860157,0.0027215522713959,0.0005840176017954,5
225,225,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,226,0.8480392156862745,0.8938356164383562,0.3589596101904617,0.2992091925442219,0.0018115517450496,0.0023059719242155,0.0004944201791658,5
226,226,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,227,0.7867647058823529,0.8213552361396304,0.449032235817582,0.3648424610495567,0.0028246676083654,0.0037607352714985,0.0009360677213408,5
227,227,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,228,0.8333333333333334,0.8702290076335878,0.3809832026268921,0.2860002866387367,0.001803163671866,0.0021530881058424,0.000349924492184,5
228,228,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,229,0.8088235294117647,0.8721311475409836,0.3994614172215555,0.5069714288413525,0.0024716169573366,0.0032587205059826,0.0007871034322306,5
229,229,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,230,0.8357843137254902,0.872865275142315,0.3862232137836662,0.3488802222162485,0.0087000038474798,0.0108893690630793,0.0021893654484301,5
230,230,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,231,0.8406862745098039,0.8752399232245681,0.3897496298247692,0.2833673463016748,0.0022775952238589,0.0025162934325635,0.000238698121393,5
231,231,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,232,0.7990196078431373,0.8685897435897436,0.4427138979674554,0.3241068871319293,0.0015476124826818,0.0023222938179969,0.0007746813935227,5
232,232,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,233,0.8578431372549019,0.8945454545454545,0.3511735227178125,0.3444874616712332,0.0014217104762792,0.001944473828189,0.0005227634101174,5
233,233,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,234,0.8063725490196079,0.8715447154471545,0.4068287253818091,0.2269925042241811,0.0015355844516307,0.001886204816401,0.0003506203356664,5
234,234,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,235,0.8063725490196079,0.8702791461412152,0.3899219152974147,0.2207038000226021,0.0022129833232611,0.0024890543427318,0.0002760710485745,5
235,235,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,236,0.8382352941176471,0.8888888888888888,0.3724440462960332,0.2749303384125233,0.0013045871164649,0.0015556649304926,0.00025107775582,5
236,236,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,237,0.7475490196078431,0.7794432548179872,0.5105068322782423,0.3774646531045437,0.0020090420730412,0.002996674971655,0.0009876328986138,5
237,237,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,238,0.8014705882352942,0.8704,0.4576008553963666,0.2946174204349517,0.0012666747206822,0.0026165726594626,0.0013498979387804,5
238,238,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,239,0.7132352941176471,0.8266666666666667,0.8724676088484771,0.1639255848899483,0.0005337696056813,0.000984443235211,0.0004506736295297,5
239,239,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,240,0.8259803921568627,0.8830313014827018,0.400270737963272,0.260494574047625,0.0020486116409301,0.0028205071575939,0.0007718956330791,5
240,240,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,241,0.8578431372549019,0.894927536231884,0.3468710036546576,0.2818352828174829,0.0014885773416608,0.0018623896175995,0.0003738122759386,5
241,241,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,242,0.8014705882352942,0.8708133971291866,0.4760227468704768,0.2952707066759467,0.0015836337115615,0.0022732287179678,0.0006895949481986,5
242,242,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,243,0.8651960784313726,0.9029982363315696,0.342635171780107,0.2826671829819679,0.002000868320465,0.0024638019967824,0.0004629337054211,5
243,243,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,244,0.8700980392156863,0.9045045045045044,0.3403458503239295,0.3316023945063352,0.002302901353687,0.0027109186630696,0.0004080173675902,5
244,244,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,245,0.7524509803921569,0.8458015267175573,0.627028910059701,0.277344464212656,0.0016714474186301,0.0026614980306476,0.0009900506120175,5
245,245,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,246,0.8504901960784313,0.8950086058519794,0.3511093036435982,0.2785734656453132,0.0021567172370851,0.0028133161831647,0.0006565990042872,5
246,246,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,247,0.8627450980392157,0.903114186851211,0.3422225243685877,0.2660445838049053,0.0012764012208208,0.0015068342909216,0.0002304330846527,5
247,247,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,248,0.8553921568627451,0.8897196261682243,0.3450047933295661,0.2809171002358198,0.0016158698126673,0.0019753943197429,0.0003595245070755,5
248,248,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,249,0.8333333333333334,0.8866666666666667,0.3788383000475518,0.2180491177737712,0.0016690017655491,0.0020709270611405,0.0004019253246951,5
249,249,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,250,0.8627450980392157,0.8985507246376812,0.3316145765722966,0.2386161929741502,0.0027697216719388,0.0033696775790303,0.0005999559652991,5
250,250,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,251,0.8602941176470589,0.8961748633879781,0.3271526245071607,0.276053230240941,0.0016011567786335,0.0018118101870641,0.0002106533793266,5
251,251,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,252,0.8553921568627451,0.8944543828264758,0.3388516392704903,0.253398961648345,0.0016459847101941,0.0019794085528701,0.0003334238426759,5
252,252,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,253,0.8578431372549019,0.8953068592057761,0.3447229042649269,0.3816528902947902,0.0025736512616276,0.0030727700795978,0.0004991189343854,5
253,253,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,254,0.8308823529411765,0.8848080133555927,0.3710171671985995,0.3133016276732087,0.001826359773986,0.0022297822870314,0.0004034225130453,5
254,254,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,255,0.8112745098039216,0.8743882544861338,0.4137108755827534,0.164389369264245,0.001078329514712,0.0011925398139283,0.0001142103501479,5
255,255,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,256,0.8553921568627451,0.8936936936936937,0.3274990937435159,0.2050309948995709,0.0029013599269092,0.0033542157616466,0.0004528558347374,5
256,256,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,257,0.8504901960784313,0.8892921960072595,0.3398904132054132,0.3438955282419919,0.0035754153504967,0.0042231273837387,0.0006477119168266,5
257,257,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,258,0.8088235294117647,0.8729641693811075,0.4303801552228191,0.2136827931925654,0.001349821104668,0.0018608585232868,0.0005110374186187,5
258,258,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,259,0.8578431372549019,0.8913857677902621,0.3397943150325149,0.3003734508901835,0.0026106489822268,0.0035511420574039,0.0009404930169694,5
259,259,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,260,0.8112745098039216,0.8743882544861338,0.426419200923513,0.2503780747205019,0.0010769818909466,0.0017528157914057,0.0006758338422514,5
260,260,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,261,0.8578431372549019,0.8925925925925926,0.3378531833489736,0.3228343573585152,0.0018549761734902,0.0025409327354282,0.0006859565619379,5
261,261,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,262,0.8382352941176471,0.872093023255814,0.3832877536906915,0.3517518769577146,0.0020674930419772,0.0024763389956206,0.0004088459536433,5
262,262,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,263,0.8284313725490197,0.8848684210526315,0.4478472875723359,0.2962744659930467,0.0015706418780609,0.0025566543918102,0.0009860125137493,5
263,263,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,264,0.8333333333333334,0.8716981132075472,0.3500409958993687,0.4162802748382092,0.0034068101085722,0.004755584988743,0.0013487749965861,5
264,264,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,265,0.7377450980392157,0.8386123680241327,0.6740443430494005,0.1809341440722346,0.0006115321302786,0.0019954671151936,0.0013839349849149,5
265,265,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,266,0.8357843137254902,0.8866328257191202,0.3700468010250844,0.2908124769479036,0.0013151944149285,0.001941786147654,0.0006265917909331,5
266,266,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,267,0.8651960784313726,0.9036777583187392,0.3415313142844859,0.2351973332092166,0.0016094255261123,0.0018082143506035,0.0001987888681469,5
267,267,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,268,0.8137254901960784,0.8762214983713354,0.4339102885558032,0.2448577876761555,0.0012020776048302,0.0015336537035182,0.0003315761568956,5
268,268,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,269,0.8063725490196079,0.8719611021069692,0.4461742030347095,0.279086588062346,0.00178179575596,0.0020507054869085,0.0002689097018446,5
269,269,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,270,0.8627450980392157,0.8981818181818182,0.3501510353503274,0.2183821511268616,0.0020078213419765,0.0025637845974415,0.000555963255465,5
270,270,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,271,0.7671568627450981,0.8531684698608965,0.6280044043874916,0.2090855024755001,0.0013829469680786,0.0023286410141736,0.0009456939878873,5
271,271,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,272,0.8333333333333334,0.8862876254180602,0.3933121325338588,0.284944808408618,0.0020866231061518,0.0026998538523912,0.000613230804447,5
272,272,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,273,0.8651960784313726,0.9046793760831888,0.3440358014959915,0.3214586006104946,0.0022600961383432,0.0026973206549882,0.0004372244584374,5
273,273,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,274,0.7549019607843137,0.8475609756097561,0.685939690015991,0.1850647388026118,0.001141682267189,0.0018983277259394,0.0007566454587504,5
274,274,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,275,0.8602941176470589,0.8961748633879781,0.3297714249176137,0.3655973104014993,0.0039157085120677,0.0053497962653636,0.0014340877532958,5
275,275,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,276,0.8284313725490197,0.8844884488448845,0.4102956855340915,0.134895546734333,0.0010739124845713,0.0015154096763581,0.0004414972499944,5
276,276,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,277,0.8529411764705882,0.896551724137931,0.3515356797724962,0.2632959802448749,0.0013818135485053,0.0017115408554673,0.0003297273651696,5
277,277,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,278,0.8186274509803921,0.8790849673202614,0.4311857859366664,0.1691052832826972,0.0011424266267567,0.0013353318208828,0.0001929051359184,5
278,278,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,279,0.8602941176470589,0.8991150442477877,0.3351411931216717,0.3248241072893142,0.0021744035184383,0.0027686485555022,0.0005942450370639,5
279,279,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,280,0.8700980392156863,0.9075043630017452,0.3625043101754843,0.2838138917088508,0.006913277786225,0.0083170728757977,0.0014037952059879,5
280,280,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,281,0.8578431372549019,0.8941605839416058,0.3342704290852827,0.3081155808269977,0.0022167179267853,0.0027359712403267,0.000519253371749,5
281,281,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,282,0.8627450980392157,0.9047619047619048,0.3861659812357496,0.3092649766057729,0.0017743369098752,0.0022530492860823,0.0004787123471032,5
282,282,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,283,0.8627450980392157,0.9017543859649124,0.3427145933988048,0.1805010137706995,0.0019719761330634,0.0022703483700752,0.0002983721788041,5
283,283,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,284,0.821078431372549,0.8813008130081301,0.4828826174432156,0.2784634236246347,0.002251039026305,0.0028487441595643,0.0005977050750516,5
284,284,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,285,0.8308823529411765,0.8878048780487805,0.4745331988213401,0.2086726469546556,0.0014363544760271,0.0017277231672778,0.0002913686621468,5
285,285,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,286,0.8676470588235294,0.9039145907473308,0.3241177048972424,0.3058660734072327,0.0028321067802608,0.0035295716952532,0.0006974650314077,5
286,286,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,287,0.8676470588235294,0.9059233449477352,0.3409337539079727,0.2811638634651899,0.0021504771430045,0.0025449744425714,0.0003944973868783,5
287,287,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,288,0.8700980392156863,0.906854130052724,0.3267965357312384,0.304022149592638,0.0013307959306985,0.0015787940938025,0.0002479981048963,5
288,288,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,289,0.8308823529411765,0.8851913477537438,0.3919743761858519,0.2286932980269193,0.0013269908959046,0.0016200233949348,0.0002930324990302,5
289,289,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,290,0.8480392156862745,0.8945578231292517,0.3645176666551361,0.1919356139749288,0.0012433350784704,0.0014390930300578,0.0001957579661393,5
290,290,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,291,0.803921568627451,0.873015873015873,0.5225644398699788,0.1184455022960901,0.00080495653674,0.0010387292131781,0.00023377269099,5
291,291,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,292,0.7107843137254902,0.7342342342342343,0.6240492656680883,0.3905618073046207,0.0028996153268963,0.0055827307514846,0.0026831154245883,5
292,292,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,293,0.8651960784313726,0.9046793760831888,0.3422436480063434,0.3595164041221142,0.0017124511068686,0.0031512607820332,0.0014388096751645,5
293,293,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,294,0.821078431372549,0.8554455445544554,0.3971069917521056,0.3956729760766029,0.0031855155248194,0.0044432450085878,0.0012577294837683,5
294,294,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,295,0.8651960784313726,0.8979591836734694,0.337693782413707,0.2465549273788928,0.0014177495613694,0.0017092026537284,0.0002914531214628,5
295,295,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,296,0.8553921568627451,0.8966725043782837,0.3465626091860673,0.2533619669824839,0.0022984663955867,0.0029212280642241,0.000622761552222,5
296,296,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,297,0.8480392156862745,0.8966666666666666,0.3879576130569273,0.202274054326117,0.002031636191532,0.0024239332415163,0.0003922970208805,5
297,297,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,298,0.8529411764705882,0.8979591836734694,0.3616844912917882,0.3654527347534895,0.0024035738315433,0.0029648374766111,0.0005612637032754,5
298,298,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,299,0.7916666666666666,0.8661417322834646,0.5449511112882665,0.1377772381156682,0.0009098901064135,0.0012187943793833,0.0003089042729698,5
299,299,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,300,0.875,0.9103690685413004,0.3317504578872638,0.2028498245775699,0.0024430740159004,0.0030290985014289,0.0005860244273208,5
300,300,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,301,0.8651960784313726,0.9029982363315696,0.3303889705269944,0.1771428533643484,0.0018791359616443,0.0021094460971653,0.000230310120969,5
301,301,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,302,0.8284313725490197,0.882943143812709,0.3895708139912754,0.2424111109226942,0.0024184682406485,0.0029080640524625,0.0004895957536064,5
302,302,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,303,0.8259803921568627,0.8615984405458089,0.370607591435021,0.2971389587968588,0.0037737395614385,0.0048772529698908,0.0011035134084522,5
303,303,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,304,0.8627450980392157,0.8989169675090253,0.3267328426168829,0.2605083893984556,0.0021308092400431,0.0025738216936588,0.0004430124827194,5
304,304,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,305,0.8357843137254902,0.8892561983471075,0.406444742837373,0.1652036468312144,0.0016262081917375,0.0021623761858791,0.0005361680523492,5
305,305,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,306,0.8480392156862745,0.8970099667774086,0.4114022904860915,0.1392124148830771,0.0012536032591015,0.001448085065931,0.0001944817486219,5
306,306,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,307,0.8700980392156863,0.906854130052724,0.3306760196665338,0.2132685771584511,0.0027332445606589,0.0034208071883767,0.0006875625113025,5
307,307,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,308,0.8112745098039216,0.8768,0.4925309888123735,0.209397779405117,0.001320261741057,0.0018715728074312,0.0005513110663741,5
308,308,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,309,0.8382352941176471,0.8715953307392996,0.3764545487276479,0.2978190012276173,0.0030521585140377,0.0044648782350122,0.0014127197209745,5
309,309,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,310,0.8627450980392157,0.899641577060932,0.3304820898920297,0.3145986589044332,0.0023518602829426,0.002971495501697,0.0006196351605467,5
310,310,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,311,0.8553921568627451,0.8913443830570903,0.3379825809422661,0.2536562606692314,0.0023564875591546,0.0027743794489651,0.0004178918607067,5
311,311,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,312,0.8578431372549019,0.8960573476702509,0.3381687902717614,0.3021040924638509,0.0017308108508586,0.00217513483949,0.000444324046839,5
312,312,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,313,0.8553921568627451,0.8970331588132635,0.3434543489825492,0.2117959755659103,0.0027869131881743,0.0032943331170827,0.0005074198707006,5
313,313,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,314,0.8578431372549019,0.8993055555555556,0.3541209859700471,0.1601725197583437,0.0011617492418736,0.0013366790954023,0.0001749299117363,5
314,314,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,315,0.8627450980392157,0.9017543859649124,0.3436821495895,0.2532353868708014,0.0018655129242688,0.0022419355809688,0.0003764227149076,5
315,315,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,316,0.7990196078431373,0.8698412698412699,0.5683972754826149,0.1176108953356742,0.0005163985770195,0.0009353994391858,0.0004190008912701,5
316,316,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,317,0.875,0.9094138543516874,0.3323834499380752,0.2660228486731648,0.001754056662321,0.0024705303367227,0.0007164736161939,5
317,317,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,318,0.7818627450980392,0.8615863141524106,0.5965354737332639,0.1836672302708029,0.0013891360722482,0.0020983929280191,0.0007092568557709,5
318,318,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,319,0.7867647058823529,0.864696734059098,0.6539213364834294,0.1455592888593673,0.0011718524619936,0.0014052087208256,0.0002333562733838,5
319,319,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,320,0.8357843137254902,0.8683693516699411,0.405324606188372,0.3852726678177715,0.0032304599881172,0.005606853403151,0.0023763934150338,5
320,320,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,321,0.8725490196078431,0.9057971014492754,0.3160799218013006,0.2761183502525091,0.0018238597549498,0.0023635269608348,0.0005396672640927,5
321,321,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,322,0.8235294117647058,0.8827361563517915,0.4385771595909461,0.2861714863777161,0.0025171330198645,0.0033991623204201,0.0008820292423479,5
322,322,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,323,0.8602941176470589,0.8961748633879781,0.312521239852204,0.3174996691569686,0.0033783300314098,0.0043966281227767,0.0010182980913668,5
323,323,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,324,0.8088235294117647,0.875,0.4696319589902665,0.230606338493526,0.0013448705431073,0.0021418465767055,0.0007969760335981,5
324,324,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,325,0.8553921568627451,0.8897196261682243,0.3202861706707992,0.2589144089445471,0.0022011306136846,0.0032124954741448,0.0010113648604601,5
325,325,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,326,0.8578431372549019,0.9003436426116839,0.3457614480718678,0.1782738271355629,0.0013964365934953,0.0018711647717282,0.000474728149129,5
326,326,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,327,0.8161764705882353,0.8780487804878049,0.4488392720985062,0.1395186074078083,0.001413119956851,0.0017003457760438,0.0002872258774004,5
327,327,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,328,0.7401960784313726,0.7675438596491229,0.5700245248336419,0.4417682407796383,0.002981481840834,0.005640662740916,0.0026591809000819,5
328,328,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,329,0.8602941176470589,0.8969258589511754,0.3111745268836909,0.3082730561494827,0.0014846440171822,0.0024043102748692,0.0009196662576869,5
329,329,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,330,0.7892156862745098,0.865625,0.5534142663008442,0.1603831247240305,0.0008032515179365,0.001682243659161,0.0008789921412244,5
330,330,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,331,0.8480392156862745,0.89419795221843,0.3400222371314086,0.245688595585525,0.0021258180495351,0.002794220810756,0.0006684027612209,5
331,331,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,332,0.8014705882352942,0.8708133971291866,0.4768948014095133,0.1833995938301086,0.0012466913321986,0.0015680795768275,0.0003213882446289,5
332,332,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,333,0.7745098039215687,0.8575851393188855,0.6200928687501479,0.0884458827599883,0.0003959066234529,0.0005398173816502,0.0001439107727492,5
333,333,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,334,0.8014705882352942,0.8708133971291866,0.5148830017823652,0.1547749094106257,0.0010517664486542,0.0012519957963377,0.0002002293767873,5
334,334,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,335,0.8627450980392157,0.8989169675090253,0.3146079150485057,0.4195442282035946,0.0028126132674515,0.0039386958815157,0.0011260826140642,5
335,335,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,336,0.8578431372549019,0.8960573476702509,0.3151244704483771,0.2145454300940036,0.0021024856250733,0.0024082034360617,0.000305717869196,5
336,336,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,337,0.8602941176470589,0.902229845626072,0.3438033319133169,0.1314953560754656,0.0015463144518435,0.0018639637855812,0.0003176492755301,5
