,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_momentum,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
118,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,119,0.8508145707486728,0.34347287010221494,0.26400117759517994,0.6893248558044434,0.7677133679389954,0.0783885270357132,56
119,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,120,0.8535603148453231,0.3367358475356291,0.26990627946756185,0.6214870810508728,0.6891922354698181,0.06770514696836472,56
120,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,121,0.85612300933553,0.3395839054028382,0.32890003079914354,0.7802759408950806,0.867314338684082,0.08703841269016266,56
121,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,122,0.8542925132710965,0.35579345476749524,0.25415136297274976,0.5180211067199707,0.5775253176689148,0.059504225850105286,56
122,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,123,0.8475196778326927,0.3789000523032547,0.24372185721960182,0.4910549819469452,0.544918954372406,0.05386396124958992,56
123,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,124,0.8347062053816584,0.41563459154420246,0.2779902512390565,0.649757444858551,0.7229421734809875,0.07318475097417831,56
124,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,125,0.8242723778143877,0.45381258969163824,0.24426661781534284,0.5415614247322083,0.6029345393180847,0.06137312948703766,56
125,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,126,0.8173164927695405,0.47399450441492424,0.22940737323868757,0.5250094532966614,0.5856663584709167,0.06065691262483597,56
126,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,127,0.8222588321435109,0.4651255011422175,0.2982376956646996,0.571233332157135,0.6398285031318665,0.06859514862298965,56
127,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,128,0.8337909573494418,0.43063632028632814,0.31201439779917045,0.6265057325363159,0.7017374634742737,0.07523170113563538,56
128,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,129,0.8515467691744463,0.3822049732070476,0.29493507961409965,0.6629290580749512,0.7457996606826782,0.08287063241004944,56
129,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,130,0.8579535053999634,0.3488944682045833,0.24341599519206544,0.5826669931411743,0.6476292014122009,0.064962238073349,56
130,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,131,0.8616144975288303,0.33330123407130796,0.2725848833423308,0.758886992931366,0.8464164137840271,0.08752941340208054,56
131,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,132,0.8541094636646531,0.3413094101776403,0.26831173450918866,0.5556913614273071,0.6191672682762146,0.06347592920064926,56
132,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,133,0.8478857770455793,0.3621405176736556,0.24241160922517468,0.5356906652450562,0.5971583127975464,0.06146763265132904,56
133,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,134,0.8438586857038257,0.38258670408709594,0.25540168862706714,0.5874667167663574,0.6545042991638184,0.06703758239746094,56
134,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,135,0.8442247849167124,0.3859579733833343,0.2857638051234452,0.6260699033737183,0.7032496333122253,0.07717972248792648,56
135,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,136,0.8469705290133627,0.37218964181971326,0.22517963688088843,0.5589162111282349,0.6258595585823059,0.06694331765174866,56
136,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,137,0.8506315211422295,0.35969399099850463,0.2546072039778145,0.5171142220497131,0.575833261013031,0.05871904268860817,56
137,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,138,0.8546586124839831,0.33328067660495353,0.26832661656247053,0.7253744602203369,0.8219242095947266,0.09654976427555084,56
138,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,139,0.862529745561047,0.3182922512740115,0.2398862932613286,0.6358375549316406,0.7076556086540222,0.071818046271801,56
139,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,140,0.8616144975288303,0.32364955010768,0.24779477987800158,0.5668478012084961,0.6325002908706665,0.06565248221158981,56
140,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,141,0.8581365550064067,0.3489813597962849,0.2945511632440944,0.5107746720314026,0.5663487315177917,0.05557405203580856,56
141,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,142,0.8456891817682592,0.37703685185123414,0.28452954755297727,0.5551591515541077,0.6205927729606628,0.06543362140655518,56
142,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,143,0.8464213801940326,0.38925694539259414,0.2914112794445828,0.6100507378578186,0.6833946108818054,0.07334388792514801,56
143,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,144,0.847702727439136,0.3908797007553159,0.24808167403929735,0.5205696821212769,0.5800134539604187,0.05944378674030304,56
144,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,145,0.8504484715357862,0.38702803790722023,0.20610083705146928,0.4580342471599579,0.5081624388694763,0.05012819916009903,56
145,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,146,0.8599670510708401,0.3603054535470216,0.2979461009747216,0.6573886275291443,0.740552544593811,0.08316393196582794,56
146,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,147,0.8674720849350174,0.3327258782322201,0.2535754670014805,0.7736759185791016,0.8655217289924622,0.09184578061103821,56
147,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,148,0.8691195313930075,0.32167316239741717,0.1933096176732631,0.4995921850204468,0.5547429919242859,0.05515081062912941,56
148,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,149,0.865641588870584,0.31941126239531037,0.20366357417037112,0.519673228263855,0.5771707892417908,0.057497572153806686,56
149,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,150,0.8606992494966136,0.3280947640153687,0.24465219127845814,0.6773477792739868,0.7627292275428772,0.08538147807121277,56
150,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,151,0.8577704557935201,0.35152203699036627,0.28812016349235947,0.7916742563247681,0.8796712160110474,0.08799692988395691,56
151,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,152,0.8531942156324364,0.37655465903461505,0.27166686927999506,0.8260149955749512,0.9166925549507141,0.09067758917808533,56
152,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,153,0.8528281164195497,0.3775278314181752,0.2544473949466399,0.5651301741600037,0.636324405670166,0.07119425386190414,56
153,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,154,0.8559399597290865,0.3662666681919405,0.3018518604159388,0.7890033721923828,0.8771528601646423,0.08814948052167892,56
154,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,155,0.8643602416254805,0.33085863820875766,0.19488077789969144,0.44007396697998047,0.5106630921363831,0.07058912515640259,56
155,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,156,0.8711330770638843,0.3102437858094801,0.14706105755592164,0.38863006234169006,0.44562074542045593,0.056990694254636765,56
156,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,157,0.8645432912319239,0.32788171523999243,0.19697112002385053,0.5237836241722107,0.5803389549255371,0.05655534565448761,56
157,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,158,0.8484349258649094,0.3609015810075673,0.2133518018223445,0.5194268226623535,0.5789961218833923,0.05956926941871643,56
158,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,159,0.8317774116785649,0.3996309813720175,0.24487880522044306,0.5370869636535645,0.5976683497428894,0.06058140844106674,56
159,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,160,0.8246384770272744,0.41111736179576264,0.26441901169351434,0.5894537568092346,0.6664330959320068,0.07697933912277222,56
160,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,161,0.8390993959362988,0.388437496460047,0.2936016832228883,0.6381574273109436,0.7214773297309875,0.08331990242004395,56
161,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,162,0.8508145707486728,0.3569296398806886,0.23448370832068446,0.6226946115493774,0.6960036754608154,0.07330907881259918,56
162,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,163,0.8606992494966136,0.3329728121431558,0.2522538171178894,0.4998266100883484,0.554332971572876,0.05450637638568878,56
163,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,164,0.8705839282445543,0.3100341057696681,0.25882522841982014,0.5812152624130249,0.650026261806488,0.06881098449230194,56
164,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,165,0.8746110195863079,0.3002160926094472,0.25637115511136865,0.6076058745384216,0.6780482530593872,0.07044236361980438,56
165,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,166,0.8724144243089877,0.3055720015007615,0.21085698512449325,0.5395257472991943,0.6000620722770691,0.06053632125258446,56
166,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,167,0.8669229361156874,0.31846407942724786,0.23166995171133226,0.600407063961029,0.6684371829032898,0.06803009659051895,56
167,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,168,0.8630788943803771,0.32904489985551266,0.2669025702767872,0.5742697715759277,0.6387947797775269,0.06452503800392151,56
168,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,169,0.8628958447739338,0.3341278853876677,0.2720505343862377,0.7744225859642029,0.8612421154975891,0.08681951463222504,56
169,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,170,0.8671059857221307,0.32761224449133586,0.22405003375024535,0.6368407011032104,0.7137008905410767,0.07686017453670502,56
170,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,171,0.8702178290316676,0.32050614679671313,0.22167931144254646,0.5526484847068787,0.6152825355529785,0.06263405084609985,56
171,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,172,0.8747940691927513,0.31415389969366797,0.28330471293385406,0.7474877834320068,0.8306865096092224,0.08319869637489319,56
172,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,173,0.8744279699798645,0.3121383640871521,0.1972162860720086,0.5487385988235474,0.6095120310783386,0.06077340617775917,56
173,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,174,0.8751601684056379,0.31293335226589425,0.2085302112648995,0.6295150518417358,0.7024161219596863,0.07290108501911163,56
174,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,175,0.8733296723412045,0.31269845664964807,0.23320959108532402,0.8003132343292236,0.8907321095466614,0.09041889756917953,56
175,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,176,0.8758923668314114,0.3107296116459204,0.25811545876370345,0.7125444412231445,0.7931241393089294,0.08057966828346252,56
176,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,177,0.876258466044298,0.30811279716098333,0.288663117338105,1.0141534805297852,1.1311590671539307,0.11700563877820969,56
177,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,178,0.8755262676185246,0.305933681196679,0.20743852747338157,0.627591073513031,0.6965376138687134,0.06894653290510178,56
178,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,179,0.8771737140765148,0.30373137997187905,0.22700014497760482,0.7324823141098022,0.8159683346748352,0.08348599076271057,56
179,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,180,0.876807614863628,0.3033673956166642,0.23112736905001968,0.9934513568878174,1.1050175428390503,0.11156615614891052,56
180,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,181,0.8771737140765148,0.3033592855628705,0.2598736325195724,0.801332950592041,0.889456570148468,0.088123619556427,56
181,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,182,0.8775398132894014,0.30281805306247617,0.1941298112892712,0.5277873873710632,0.5883093476295471,0.06052194535732269,56
182,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,183,0.8780889621087314,0.3023326714559953,0.23348580861430884,0.6561726927757263,0.7295379042625427,0.0733652114868164,56
183,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,184,0.8769906644700713,0.30254928801770525,0.1952960907107419,0.6045732498168945,0.6704003214836121,0.06582705676555634,56
184,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,185,0.8760754164378547,0.3037364834941389,0.19573003830155358,0.5984699726104736,0.6652104258537292,0.06674046069383621,56
185,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,186,0.8766245652571847,0.3024764420058289,0.2600783054791723,0.7268171310424805,0.8102573752403259,0.08344021439552307,56
186,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,187,0.8779059125022881,0.3007710115714094,0.20545163782537984,0.5276986956596375,0.585469663143158,0.05777096748352051,56
187,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,188,0.8775398132894014,0.29909877269631074,0.22574815082521776,0.758578360080719,0.8423234224319458,0.0837450623512268,56
188,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,189,0.8771737140765148,0.29909323382097275,0.20070673243629114,0.6423183083534241,0.7132473587989807,0.07092907279729843,56
189,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,190,0.8779059125022881,0.29788596477866786,0.2603736701521224,0.7788839936256409,0.8707157969474792,0.09183181822299957,56
190,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,191,0.8773567636829581,0.30136010720425915,0.21505638269258526,0.5716587901115417,0.6371192336082458,0.0654604583978653,56
191,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,192,0.8758923668314114,0.3093798833259683,0.25205073210194573,0.6352521181106567,0.7061989307403564,0.07094681262969971,56
192,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,193,0.8744279699798645,0.3110951856078681,0.1902055925953651,0.5048970580101013,0.5664669275283813,0.06156989187002182,56
193,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,194,0.8733296723412045,0.3140183765902068,0.2692598461140213,1.0382187366485596,1.1514651775360107,0.11324647068977356,56
194,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,195,0.8735127219476478,0.3114561875763937,0.2104037482628233,0.5968306660652161,0.6624943017959595,0.0656636506319046,56
195,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,196,0.8749771187991946,0.3066769547468681,0.19178770038207793,0.73981773853302,0.8218548893928528,0.08203712105751038,56
196,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,197,0.8775398132894014,0.296848078588321,0.1948843016482507,0.5726085305213928,0.6380780935287476,0.06546957045793533,56
197,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,198,0.880468606992495,0.290144575500689,0.19439819579295414,0.5256076455116272,0.5838127136230469,0.058205049484968185,56
198,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,199,0.8812008054182684,0.28925667878780326,0.21460002196669983,0.7238290309906006,0.8025667071342468,0.07873769849538803,56
199,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,200,0.8808347062053816,0.2912738443574545,0.1973006403458255,0.5602354407310486,0.6220154166221619,0.061779990792274475,56
