,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,f1,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift
249,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,250,0.8799019607843137,0.9135802469135802,0.3611365046863462,0.26445628348737954,0.14783284068107605,0.17789247632026672,0.030059639364480972
250,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,251,0.8823529411764706,0.9148936170212766,0.35522263573811336,0.31087678160518406,0.10029709339141846,0.12288057804107666,0.0225834883749485
251,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,252,0.8774509803921569,0.9122807017543859,0.3728753609363647,0.3842397843673825,0.5372216701507568,0.6649395823478699,0.12771791219711304
252,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,253,0.875,0.9090909090909091,0.36300772340858684,0.40567007265985017,0.1763095259666443,0.22483943402767181,0.048529915511608124
253,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,254,0.8725490196078431,0.9057971014492754,0.33802925645574633,0.3533106309175491,0.443022221326828,0.5570439696311951,0.11402174830436707
254,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,255,0.8897058823529411,0.918918918918919,0.3380341281858729,0.19903197467327116,0.2046487033367157,0.2525610327720642,0.04791233688592911
255,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,256,0.8823529411764706,0.9145907473309609,0.34449574092001306,0.2432214785646647,0.09689884632825851,0.12037628144025803,0.023477433249354362
256,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,257,0.8651960784313726,0.9043478260869565,0.3651413246806638,0.3508960091508925,0.11155286431312561,0.13946135342121124,0.027908489108085632
257,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,258,0.8627450980392157,0.9024390243902439,0.35005949072393716,0.26362621869891883,0.18454745411872864,0.22193995118141174,0.03739249333739281
258,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,259,0.8823529411764706,0.9145907473309609,0.3406378104369722,0.3312900532409549,0.09659390151500702,0.12235100567340851,0.02575710415840149
259,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,260,0.8676470588235294,0.9052631578947369,0.35628479366720306,0.24574500861577686,0.11609525233507156,0.14573493599891663,0.02963968552649021
260,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,261,0.8774509803921569,0.9119718309859155,0.35257555661248224,0.3844876447319985,0.16764673590660095,0.20333102345466614,0.03568429499864578
261,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,262,0.8872549019607843,0.9166666666666666,0.3354763685196054,0.36418071135878566,0.12254349887371063,0.15530553460121155,0.03276203200221062
262,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,263,0.8823529411764706,0.9139784946236559,0.34121634712552323,0.31390410657972095,0.21138286590576172,0.2665031850337982,0.0551203154027462
263,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,264,0.8897058823529411,0.918625678119349,0.337051725161134,0.4106618198752403,0.19440947473049164,0.24039779603481293,0.04598831757903099
264,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,265,0.8774509803921569,0.911660777385159,0.36120719911859317,0.09858951384201645,0.042336247861385345,0.061232876032590866,0.01889662630856037
265,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,266,0.8823529411764706,0.9139784946236559,0.34542897584683757,0.37861132822930815,0.2860313355922699,0.3589070737361908,0.0728757306933403
266,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,267,0.8848039215686274,0.9162210338680927,0.3488476292467585,0.31916812190786004,0.1738416999578476,0.20672114193439484,0.03287944197654724
267,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,268,0.8700980392156863,0.9071803852889667,0.35877511926068395,0.3332838251627982,0.23912006616592407,0.31163403391838074,0.07251396775245667
268,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,269,0.8799019607843137,0.9129662522202486,0.3512108816272196,0.2950037653371692,0.11211004853248596,0.1371648758649826,0.025054827332496643
269,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,270,0.8823529411764706,0.9139784946236559,0.3484560350211812,0.3198524871282279,0.18603664636611938,0.22582773864269257,0.03979109600186348
270,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,271,0.8725490196078431,0.9094076655052264,0.36413853228384374,0.21676841139793396,0.13402274250984192,0.16842728853225708,0.03440455347299576
271,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,272,0.8700980392156863,0.9071803852889667,0.3525798365692882,0.2918102063797415,0.25120383501052856,0.3112768828868866,0.06007303670048714
272,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,273,0.8700980392156863,0.9071803852889667,0.3511178751530893,0.4332263542897999,0.1419752836227417,0.17610886693000793,0.034133587032556534
273,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,274,0.8602941176470589,0.902229845626072,0.3817491963615312,0.17548804612830282,0.11380153894424438,0.14960598945617676,0.03580445423722267
274,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,275,0.8602941176470589,0.9018932874354562,0.37735698330124806,0.3144524135068059,0.12646250426769257,0.15433315932750702,0.027870656922459602
275,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,276,0.8578431372549019,0.9003436426116839,0.38304195738415797,0.09632920639589429,0.04192156344652176,0.05112742260098457,0.009205857291817665
276,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,277,0.8602941176470589,0.9028960817717206,0.39189742412418127,0.3879468890279531,0.11713355034589767,0.14789900183677673,0.03076545149087906
277,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,278,0.8602941176470589,0.9032258064516129,0.4004021388588144,0.14746006406843662,0.06637132167816162,0.08262626826763153,0.01625494286417961
278,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,279,0.8553921568627451,0.9005059021922428,0.4076669741440199,0.34578533018007873,0.13548505306243896,0.1734754592180252,0.037990402430295944
279,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,280,0.8774509803921569,0.9119718309859155,0.33151816153058816,0.43219354141503574,0.44879186153411865,0.5782839059829712,0.12949205935001373
280,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,281,0.875,0.91005291005291,0.3335967989930627,0.3101022532209754,0.10039716213941574,0.12509964406490326,0.02470248006284237
281,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,282,0.8799019607843137,0.9132743362831859,0.3283660076010753,0.41688193324953315,0.13467013835906982,0.1661500185728073,0.031479883939027786
282,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,283,0.8676470588235294,0.9055944055944056,0.3387509358992033,0.19759812232106924,0.11197216808795929,0.13981293141841888,0.027840761467814445
283,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,284,0.8627450980392157,0.9024390243902439,0.348618447287556,0.2695244002901018,0.2276475727558136,0.28422078490257263,0.056573204696178436
284,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,285,0.8602941176470589,0.902229845626072,0.3798686100133494,0.24906538140028714,0.10218796879053116,0.12934920191764832,0.027161234989762306
285,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,286,0.8602941176470589,0.9018932874354562,0.37405003305049794,0.37583473395556216,0.13857698440551758,0.16969768702983856,0.031120704486966133
286,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,287,0.8602941176470589,0.9015544041450777,0.3706690109170535,0.2514855014160275,0.06359794735908508,0.07772727310657501,0.014129324816167355
287,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,288,0.8578431372549019,0.8993055555555556,0.36512401740194533,0.3761055121198297,0.10143648087978363,0.12551471590995789,0.024078238755464554
288,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,289,0.8651960784313726,0.9040139616055847,0.3534996154371138,0.34411656668409707,0.1209234669804573,0.1478186696767807,0.026895200833678246
289,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,290,0.8651960784313726,0.9043478260869565,0.3572040509761256,0.2550033316109329,0.11117404699325562,0.1347024291753769,0.02352837845683098
290,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,291,0.8627450980392157,0.9027777777777778,0.36671756728387933,0.1598261316306889,0.04839543253183365,0.05801181122660637,0.009616376832127571
291,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,292,0.8823529411764706,0.9145907473309609,0.3389114114985454,0.3044361686706543,0.14574581384658813,0.19162917137145996,0.04588336497545242
292,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,293,0.8799019607843137,0.9126559714795008,0.34093928678582114,0.38471453117206694,0.09271891415119171,0.11239365488290787,0.019674737006425858
293,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,294,0.8872549019607843,0.916058394160584,0.33726515485813807,0.47559581935405737,0.6078157424926758,0.7771863341331482,0.16937056183815002
294,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,295,0.8872549019607843,0.9163636363636364,0.34377336363289873,0.2893949136137962,0.19337932765483856,0.24060717225074768,0.04722784459590912
295,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,296,0.8799019607843137,0.9120287253141831,0.35125947635913013,0.3363600315898657,0.13880261778831482,0.17655985057353973,0.037757229059934616
296,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,297,0.8823529411764706,0.9139784946236559,0.35305764354473235,0.2593412374518812,0.1016823798418045,0.1216399297118187,0.019957546144723892
297,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,298,0.8774509803921569,0.9119718309859155,0.365236173822161,0.507396148853004,0.24458107352256775,0.30744367837905884,0.06286259740591049
298,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,299,0.8725490196078431,0.9090909090909091,0.37062633883061946,0.18411677494645118,0.10913644731044769,0.1341107189655304,0.024974267929792404
299,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,300,0.8774509803921569,0.9128919860627178,0.3769618038307218,0.20952485867775975,0.050017349421978,0.059932030737400055,0.009914683178067207
300,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,301,0.8700980392156863,0.9081455805892548,0.38548948264260796,0.12208726244047283,0.08583992719650269,0.10816097259521484,0.02232104167342186
301,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,302,0.8823529411764706,0.9163763066202091,0.37780215779282883,0.26053517781198027,0.30370017886161804,0.37826475501060486,0.07456457614898682
302,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,303,0.875,0.9113043478260869,0.377353424443772,0.29667329497635364,0.2900744676589966,0.3532041013240814,0.06312962621450424
303,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,304,0.8651960784313726,0.9050086355785838,0.3921679319430362,0.2933818166702986,0.10473909229040146,0.13213540613651276,0.027396313846111298
304,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,305,0.8774509803921569,0.9119718309859155,0.3623297708017715,0.23286948762834073,0.5758883953094482,0.7050144076347351,0.12912598252296448
305,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,306,0.875,0.9109947643979057,0.37112826065105553,0.1482604748941958,0.06692328304052353,0.08296388387680054,0.016040602698922157
306,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,307,0.8676470588235294,0.9055944055944056,0.36931625009496133,0.22087155658751728,0.167336568236351,0.20810718834400177,0.04077062010765076
307,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,308,0.8627450980392157,0.903114186851211,0.3848128669036954,0.26655272756703197,0.0776878148317337,0.09784391522407532,0.020156096667051315
308,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,309,0.8651960784313726,0.9040139616055847,0.3771483367126362,0.19311622831970454,0.0661090761423111,0.08409805595874786,0.017988979816436768
309,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,310,0.8774509803921569,0.9107142857142857,0.3606295627815759,0.4817905313894152,0.38842248916625977,0.4992590546607971,0.11083655059337616
310,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,311,0.8823529411764706,0.9139784946236559,0.3622294348463708,0.285131325814873,0.20980556309223175,0.2638133466243744,0.05400778353214264
311,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,312,0.8823529411764706,0.9139784946236559,0.3594557160840315,0.5797324669733644,0.22037917375564575,0.27685174345970154,0.05647256225347519
312,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,313,0.8799019607843137,0.9123434704830053,0.3612502143882653,0.25125863119959835,0.09836156666278839,0.12017134577035904,0.021809782832860947
313,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,314,0.8774509803921569,0.9107142857142857,0.36787846167663146,0.20862694563344122,0.09123788774013519,0.11089777946472168,0.019659895449876785
314,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,315,0.8774509803921569,0.9110320284697508,0.36432282619324385,0.3719220198690891,0.20142041146755219,0.2582806348800659,0.056860219687223434
315,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,316,0.8823529411764706,0.9148936170212766,0.36694974965397636,0.19272738266736267,0.11338372528553009,0.1415407359600067,0.028157010674476624
316,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,317,0.8823529411764706,0.9145907473309609,0.3653055803265934,0.3061716846190393,0.18270504474639893,0.22774098813533783,0.0450359471142292
317,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,318,0.875,0.9097345132743363,0.3672234538358216,0.2612093151547014,0.11657267808914185,0.14286808669567108,0.026295408606529236
318,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,319,0.8700980392156863,0.9081455805892548,0.38330845631585986,0.20402170257642865,0.05430573970079422,0.06957489997148514,0.015269160270690918
319,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,320,0.8872549019607843,0.9178571428571428,0.36263398949385567,0.360604509767145,0.176766037940979,0.22677543759346008,0.05000939965248108
320,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,321,0.8921568627450981,0.921146953405018,0.3597136750707732,0.43914357339963317,0.17236647009849548,0.21840529143810272,0.04603881388902664
321,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,322,0.875,0.9103690685413005,0.3755799406847241,0.22190964352339507,0.44646739959716797,0.5547700524330139,0.10830266773700714
322,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,323,0.8897058823529411,0.9192100538599641,0.3562552148074496,0.36325405218638485,0.14427241683006287,0.1843622326850891,0.040089819580316544
323,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,324,0.8848039215686274,0.91651865008881,0.36452254310578985,0.2908482287079096,0.10975544154644012,0.13954070210456848,0.029785262420773506
324,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,325,0.8799019607843137,0.9132743362831859,0.3672293755682368,0.210416243057698,0.13063855469226837,0.16200566291809082,0.03136710822582245
325,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,326,0.8872549019607843,0.9181494661921709,0.3669746792236087,0.20083469891920683,0.09981517493724823,0.12591226398944855,0.02609708532691002
326,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,327,0.8774509803921569,0.9125874125874126,0.38208322271741196,0.16640851709991694,0.05837206915020943,0.07740499079227448,0.019032921642065048
327,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,328,0.8872549019607843,0.9169675090252708,0.35126770976200405,0.5210694563388825,0.16948577761650085,0.2229478657245636,0.05346208065748215
328,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,329,0.8897058823529411,0.918918918918919,0.34627849645182196,0.47592363571748136,0.13863424956798553,0.17113487422466278,0.032500624656677246
329,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,330,0.875,0.9103690685413005,0.36341656950831996,0.2018765490781516,0.0726061463356018,0.09778996556997299,0.025183822959661484
330,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,331,0.8725490196078431,0.9087719298245615,0.3752451477134052,0.2718033927492797,0.08714927732944489,0.10817272961139679,0.021023450419306755
331,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,332,0.8676470588235294,0.9072164948453608,0.3891469791312428,0.14864391035400332,0.06647466123104095,0.08572226017713547,0.019247598946094513
332,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,333,0.8578431372549019,0.9010238907849829,0.41584308063794,0.07389082298614084,0.06563294678926468,0.08651122450828552,0.020878277719020844
333,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,334,0.8627450980392157,0.9041095890410958,0.41359091368412565,0.1856376247666776,0.09911758452653885,0.12497973442077637,0.02586214989423752
334,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,335,0.8725490196078431,0.9090909090909091,0.3707434055760649,0.5341345429606735,0.2928784489631653,0.3755629062652588,0.0826844722032547
335,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,336,0.8676470588235294,0.9065743944636678,0.3847043900567965,0.1719366734009236,0.16856124997138977,0.2083345651626587,0.03977331146597862
336,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,337,0.8725490196078431,0.9097222222222222,0.3871641921920373,0.13801988058723508,0.04788372665643692,0.058159805834293365,0.010276079177856445
337,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,338,0.8725490196078431,0.9090909090909091,0.37866784952690496,0.340672857798636,0.11059428006410599,0.13490939140319824,0.024315109476447105
338,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,339,0.8774509803921569,0.9119718309859155,0.36873805769445267,0.39975593431852763,0.3114641010761261,0.3822699189186096,0.07080582529306412
339,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,340,0.8676470588235294,0.9065743944636678,0.3895112714894554,0.1235402324423194,0.09006072580814362,0.11769624799489975,0.027635524049401283
340,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,341,0.8602941176470589,0.902229845626072,0.4159868345367631,0.23289427218027411,0.19972115755081177,0.24478779733181,0.04506663978099823
341,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,342,0.8504901960784313,0.8964346349745331,0.4294467240425886,0.24069019673392175,0.0805339515209198,0.09758662432432175,0.017052672803401947
342,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,343,0.8602941176470589,0.902229845626072,0.41677139818613584,0.19818526023067534,0.2475961148738861,0.295432448387146,0.04783632606267929
343,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,344,0.8700980392156863,0.9075043630017452,0.3828794468358597,0.43388306140899663,0.2989619970321655,0.3803679347038269,0.08140595257282257
344,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,345,0.8700980392156863,0.9075043630017452,0.38640176811639,0.2732389445230365,0.09474305808544159,0.116853728890419,0.022110668942332268
345,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,346,0.8725490196078431,0.9094076655052264,0.3804431846274026,0.4540229645743966,0.2922164797782898,0.3637581169605255,0.07154162973165512
346,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,347,0.8725490196078431,0.9097222222222222,0.38685245007532193,0.2784535201732069,0.11801479756832123,0.14765654504299164,0.02964174747467041
347,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,348,0.875,0.9109947643979057,0.3732752069812633,0.2651571539137513,0.11922774463891983,0.14784133434295654,0.028613587841391563
348,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,349,0.8651960784313726,0.9053356282271945,0.39597749666256066,0.1743087756726891,0.0858486220240593,0.11155649274587631,0.025707870721817017
349,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,350,0.8700980392156863,0.9084628670120898,0.39465929658206944,0.12625500466674566,0.04366276413202286,0.054331667721271515,0.010668905451893806
350,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,351,0.8725490196078431,0.9097222222222222,0.3827826186110649,0.31012204045429825,0.10631968080997467,0.1316847801208496,0.02536509558558464
351,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,352,0.8676470588235294,0.9072164948453608,0.3977024827846417,0.27337464009411633,0.0935903787612915,0.12137065082788467,0.02778027579188347
352,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,353,0.875,0.9109947643979057,0.3657651894598031,0.3483876788802445,0.2602376341819763,0.32798489928245544,0.06774726510047913
353,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,354,0.8799019607843137,0.9132743362831859,0.3575819084128621,0.28187509521842,0.2571936845779419,0.3192444145679474,0.0620507188141346
354,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,355,0.8774509803921569,0.9107142857142857,0.35013892112628503,0.3832448768243194,0.16652679443359375,0.20723728835582733,0.040710486471652985
355,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,356,0.8823529411764706,0.9133574007220217,0.35041078481384935,0.3387044074013829,0.16754965484142303,0.20351998507976532,0.035970333963632584
356,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,357,0.8872549019607843,0.9172661870503597,0.35482660269218624,0.2477538597583771,0.08516921103000641,0.106562040746212,0.0213928259909153
357,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,358,0.8823529411764706,0.9142857142857143,0.35411029788391557,0.3151365556754172,0.17427289485931396,0.21316228806972504,0.03888938948512077
358,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,359,0.8774509803921569,0.9107142857142857,0.357586250284358,0.21565070374868806,0.13004744052886963,0.16349028050899506,0.033442847430706024
359,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,360,0.8725490196078431,0.9097222222222222,0.37608666839443294,0.17071425358764825,0.06334272027015686,0.08719366043806076,0.02385093830525875
360,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,361,0.8848039215686274,0.9176882661996497,0.36991660843840707,0.17131173689849674,0.15756788849830627,0.19798888266086578,0.04042099788784981
361,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,362,0.8700980392156863,0.9084628670120898,0.399517419446698,0.09696944077499212,0.05284959077835083,0.07356102764606476,0.02071143500506878
362,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,363,0.8725490196078431,0.9100346020761245,0.38818586535532684,0.2561846566386521,0.2702290713787079,0.32906574010849,0.05883665755391121
363,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,364,0.8676470588235294,0.9078498293515358,0.41826569571105,0.22661939332261677,0.07436750829219818,0.09564398974180222,0.021276481449604034
364,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,365,0.8578431372549019,0.9006849315068494,0.4133378905609396,0.21822982061654325,0.06092998385429382,0.07456773519515991,0.013637751340866089
365,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,366,0.8676470588235294,0.906896551724138,0.4071013128394078,0.18121196184307337,0.08147356659173965,0.10216786712408066,0.020694300532341003
366,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,367,0.8700980392156863,0.9084628670120898,0.4035068478654413,0.34525350462645293,0.1518384963274002,0.1865181028842926,0.0346796028316021
367,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.01,368,0.8725490196078431,0.9100346020761245,0.390465439849661,0.32170583617873494,0.08701993525028229,0.10884761810302734,0.021827680990099907
