,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_momentum,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
117,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.001,118,0.9277522935779816,0.1952949134171556,0.12400127916632546,0.019763197749853134,0.02196175418794155,0.002198555739596486,88
118,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.001,119,0.930045871559633,0.19390131503668265,0.13336753080333102,0.019227860495448112,0.02147652767598629,0.00224866671487689,88
119,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.001,120,0.9311926605504587,0.19402535287065242,0.12499109053473642,0.018592460080981255,0.02056603692471981,0.001973577309399843,88
120,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.001,121,0.9334862385321101,0.19212333372700105,0.16171610367362685,0.023771492764353752,0.02654007449746132,0.002768581733107567,88
121,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.001,122,0.9323394495412844,0.19128380672698583,0.13994253946796315,0.021299727261066437,0.023589981719851494,0.0022902549244463444,88
122,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.001,123,0.9334862385321101,0.19157675584060474,0.1286090080685178,0.018387673422694206,0.020386679098010063,0.0019990061409771442,88
123,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.001,124,0.9311926605504587,0.19361024987969308,0.11584307442654707,0.018113885074853897,0.020389435812830925,0.002275550737977028,88
124,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.001,125,0.9323394495412844,0.1970726785916459,0.12371835130404425,0.0214916430413723,0.02384442463517189,0.0023527825251221657,88
125,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.001,126,0.9323394495412844,0.20055416165082074,0.13807436477152144,0.022988339886069298,0.02548561431467533,0.0024972741957753897,88
126,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.001,127,0.9288990825688074,0.2052888303905418,0.10015341812025078,0.015567339956760406,0.01708351820707321,0.0015161785995587707,88
127,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.001,128,0.9288990825688074,0.21248839659949575,0.10543384329622232,0.02063443697988987,0.022895006462931633,0.002260569715872407,88
128,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.001,129,0.9288990825688074,0.21536079314622789,0.12734052865932674,0.021911125630140305,0.02450762875378132,0.002596503822132945,88
129,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.001,130,0.926605504587156,0.21752016237774574,0.14434326224873076,0.021945351734757423,0.024228084832429886,0.002282732864841819,88
130,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.001,131,0.926605504587156,0.2189055983331738,0.13544478328628679,0.02076403610408306,0.023041829466819763,0.002277794061228633,88
131,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.001,132,0.926605504587156,0.21890924660352254,0.1088781315341211,0.023158883675932884,0.025561809539794922,0.002402926329523325,88
132,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.001,133,0.9311926605504587,0.2149457169072959,0.12308886604230132,0.021819276735186577,0.024366021156311035,0.002546744653955102,88
133,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.001,134,0.930045871559633,0.20834920022619563,0.12630517898690993,0.01856720633804798,0.0208720900118351,0.0023048834409564734,88
134,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.001,135,0.9311926605504587,0.20611514780593507,0.11582879766653853,0.018104312941432,0.020288648083806038,0.0021843351423740387,88
135,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.001,136,0.930045871559633,0.20367568348312254,0.12350840219322974,0.023298121988773346,0.025820765644311905,0.002522643655538559,88
136,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.001,137,0.9311926605504587,0.20028285211840763,0.13129397503534246,0.021021075546741486,0.023268474265933037,0.002247398253530264,88
137,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.001,138,0.9323394495412844,0.19759855274572422,0.1263344150282633,0.020381376147270203,0.02272544801235199,0.0023440723307430744,88
138,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.001,139,0.9346330275229358,0.19519348954568283,0.14142366053625172,0.024103444069623947,0.026593128219246864,0.0024896846152842045,88
139,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.001,140,0.9311926605504587,0.19406502881010465,0.11978106126142932,0.022160474210977554,0.024747883901000023,0.0025874099228531122,88
140,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.001,141,0.9334862385321101,0.19454179981450012,0.14445180858826706,0.022664587944746017,0.025212649255990982,0.002548061776906252,88
141,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.001,142,0.9323394495412844,0.19600409487851922,0.12049612581897898,0.02004149928689003,0.02213129773736,0.0020897991489619017,88
142,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.001,143,0.9334862385321101,0.19746299977457032,0.11609121552497859,0.017594624310731888,0.01952250860631466,0.001927884528413415,88
143,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.001,144,0.9357798165137615,0.20276995168768142,0.14179040126513093,0.02198280766606331,0.024671856313943863,0.002689048182219267,88
144,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.001,145,0.9357798165137615,0.20578032639518448,0.10136378364173156,0.01844194531440735,0.020604005083441734,0.002162059536203742,88
145,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.001,146,0.9357798165137615,0.20697816705690064,0.10948930350932644,0.017079466953873634,0.018799638375639915,0.0017201711889356375,88
146,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.001,147,0.9311926605504587,0.21258579073003878,0.09750054083924622,0.01743549108505249,0.019414735957980156,0.0019792448729276657,88
147,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.001,148,0.9311926605504587,0.21595979508636262,0.11793884602051216,0.018557671457529068,0.02057330310344696,0.0020156323444098234,88
148,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.001,149,0.9323394495412844,0.2168555085038886,0.13175732126011014,0.018573496490716934,0.02071131020784378,0.002137814648449421,88
149,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.001,150,0.9346330275229358,0.20863026942536578,0.1283946080932351,0.020587511360645294,0.023514775559306145,0.002927265129983425,88
150,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.001,151,0.9357798165137615,0.20071486283068057,0.1378030882760041,0.02401820942759514,0.02678743563592434,0.0027692271396517754,88
151,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.001,152,0.9346330275229358,0.1987527752350674,0.12973401762408848,0.026654187589883804,0.030163442716002464,0.00350925512611866,88
152,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.001,153,0.9334862385321101,0.1990853332948589,0.08387985616447458,0.015428323298692703,0.016945015639066696,0.0015166924567893147,88
153,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.001,154,0.9357798165137615,0.1980444530213098,0.12065588282798256,0.01860121265053749,0.0205239150673151,0.001922702882438898,88
154,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.001,155,0.9346330275229358,0.19852391703464434,0.11176802318745598,0.017537333071231842,0.019499564543366432,0.0019622319377958775,88
155,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.001,156,0.9346330275229358,0.20011793433073397,0.10884881204864624,0.017047306522727013,0.01889754645526409,0.0018502401653677225,88
156,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.001,157,0.9323394495412844,0.20126161591893216,0.1260130731241423,0.022047357633709908,0.024374008178710938,0.0023266510106623173,88
157,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.001,158,0.9357798165137615,0.19895436758722324,0.10648174062609375,0.018409788608551025,0.0205010324716568,0.002091243863105774,88
158,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.001,159,0.9357798165137615,0.19663360333411928,0.1188457307544013,0.021911054849624634,0.024289533495903015,0.002378478879109025,88
159,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.001,160,0.9346330275229358,0.1951756322769226,0.13475802363801365,0.022455718368291855,0.025202427059412003,0.002746709156781435,88
160,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.001,161,0.9369266055045872,0.19312598503733036,0.13541972412924888,0.029394036158919334,0.03279482573270798,0.003400788875296712,88
161,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.001,162,0.9369266055045872,0.19169037450327103,0.1367488462364153,0.023477671667933464,0.02610083483159542,0.002623162465170026,88
162,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.001,163,0.9415137614678899,0.18955021814246653,0.13100295208622065,0.023564554750919342,0.026117537170648575,0.002552982186898589,88
163,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.001,164,0.9346330275229358,0.18938710883157242,0.11342390860114723,0.018373316153883934,0.02091027982532978,0.00253696390427649,88
164,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.001,165,0.9357798165137615,0.18908931206219717,0.11824713132922296,0.020337147638201714,0.02268594317138195,0.0023487950675189495,88
165,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.001,166,0.9323394495412844,0.19098924486812444,0.09103723894216023,0.016111385077238083,0.0179414264857769,0.001830040942877531,88
166,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.001,167,0.930045871559633,0.1932852236712095,0.0903729906765379,0.014070105738937855,0.015508703887462616,0.0014385984977707267,88
167,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.001,168,0.930045871559633,0.19734855260435116,0.09316326586399967,0.019200600683689117,0.021098477765917778,0.001897876732982695,88
168,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.001,169,0.9277522935779816,0.20369199303901592,0.12554866946672766,0.02180003561079502,0.02422994375228882,0.0024299081414937973,88
169,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.001,170,0.9277522935779816,0.2062584866359488,0.12182474782589865,0.019275086000561714,0.021555153653025627,0.0022800674196332693,88
170,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.001,171,0.926605504587156,0.20797375671206675,0.1433099616336139,0.02403208799660206,0.027023345232009888,0.0029912572354078293,88
171,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.001,172,0.9277522935779816,0.20381829108179914,0.11953383714307249,0.02093038335442543,0.023509478196501732,0.002579095307737589,88
172,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.001,173,0.9288990825688074,0.20438253296616085,0.08996197774818442,0.019003689289093018,0.021087855100631714,0.0020841665100306273,88
173,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.001,174,0.9334862385321101,0.19972957590586343,0.1326351072210607,0.02423889935016632,0.027522951364517212,0.0032840517815202475,88
174,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.001,175,0.9369266055045872,0.19518350150517333,0.12134810585789224,0.020280402153730392,0.022466834634542465,0.0021864331793040037,88
175,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.001,176,0.9403669724770642,0.1928396742425671,0.11442546515218883,0.021862439811229706,0.0242150966078043,0.0023526563309133053,88
176,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.001,177,0.9392201834862385,0.19114483442529182,0.09435909313780774,0.019163114950060844,0.02105679176747799,0.0018936761189252138,88
177,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.001,178,0.9415137614678899,0.19016032411669886,0.11999192425428193,0.02422250062227249,0.026884255930781364,0.0026617543771862984,88
178,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.001,179,0.9392201834862385,0.19082657097189457,0.06278183731873552,0.01252724789083004,0.013980547897517681,0.0014532998902723193,88
179,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.001,180,0.9380733944954128,0.1924545799388439,0.1350172256742636,0.021506335586309433,0.02407168783247471,0.002565352013334632,88
180,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.001,181,0.9392201834862385,0.19396259724333403,0.09747630089570355,0.021619202569127083,0.0238408911973238,0.0022216893266886473,88
181,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.001,182,0.9380733944954128,0.19658201824395208,0.11358509698640609,0.021932978183031082,0.024242732673883438,0.002309755189344287,88
182,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.001,183,0.9369266055045872,0.19835569872520864,0.11209609347014604,0.020086679607629776,0.022355936467647552,0.002269257325679064,88
183,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.001,184,0.9346330275229358,0.1992719343696815,0.13029167254843,0.02138451114296913,0.02374190464615822,0.0023573937360197306,88
184,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.001,185,0.9334862385321101,0.20351644407598934,0.10360615736605143,0.019765660166740417,0.021912259981036186,0.0021465993486344814,88
185,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.001,186,0.9323394495412844,0.20720256129578782,0.132639824661204,0.01984485052525997,0.022081349045038223,0.002236498286947608,88
186,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.001,187,0.9311926605504587,0.2155960023022949,0.11839597379538727,0.020184263586997986,0.022630054503679276,0.002445791382342577,88
187,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.001,188,0.9254587155963303,0.23255804968237398,0.07802104383074701,0.015696167945861816,0.017710629850625992,0.0020144626032561064,88
188,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.001,189,0.9254587155963303,0.24284541807051988,0.12934041822895365,0.022118424996733665,0.02474205754697323,0.0026236320845782757,88
189,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.001,190,0.9254587155963303,0.2398412280861254,0.09737063123175176,0.024931680411100388,0.028322860598564148,0.003391179721802473,88
190,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.001,191,0.9277522935779816,0.23169817943595897,0.12588392763268944,0.02317879907786846,0.025970814749598503,0.002792015206068754,88
191,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.001,192,0.9277522935779816,0.22602704116741384,0.09191112647134685,0.016656657680869102,0.018412340432405472,0.001755682285875082,88
192,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.001,193,0.9277522935779816,0.2222434564711475,0.10208590064463682,0.015999874100089073,0.017731552943587303,0.0017316784942522645,88
193,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.001,194,0.9311926605504587,0.21257118844222106,0.12851076885530016,0.021221043542027473,0.023770852014422417,0.002549809170886874,88
194,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.001,195,0.9346330275229358,0.2073600619194021,0.13032356387874727,0.023681122809648514,0.026445958763360977,0.0027648364193737507,88
195,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.001,196,0.9334862385321101,0.1966670106224921,0.13119260112196737,0.02152399905025959,0.024778034538030624,0.0032540347892791033,88
196,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.001,197,0.9403669724770642,0.19214931857310782,0.06742880637737636,0.01369426492601633,0.015120788477361202,0.001426523202098906,88
197,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.001,198,0.9403669724770642,0.19287369979669367,0.08026244967576614,0.014912252314388752,0.017187928780913353,0.0022756762336939573,88
198,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.001,199,0.9403669724770642,0.19363024990275127,0.10403335491944084,0.01762150228023529,0.019473910331726074,0.0018524080514907837,88
199,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.001,200,0.9392201834862385,0.19200244619737492,0.11895455991814907,0.027423325926065445,0.030930815264582634,0.003507488640025258,88
