,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,matthews_correlation,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
246,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,247,0.0,0.6931786776043987,0.17375255359167402,0.029652783647179604,0.034879133105278015,0.0052263494580984116,22
247,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,248,0.0,0.6554204358626868,0.2366513851352713,0.0267522893846035,0.027644818648695946,0.0008925297297537327,22
248,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,249,0.0,0.632753505734087,0.437861697816036,0.018437504768371582,0.021761218085885048,0.003323713317513466,22
249,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,250,0.0,0.86241390140912,0.3872796004468745,0.00694726686924696,0.01859697699546814,0.01164971012622118,22
250,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,251,0.0,1.1000960662477572,0.1986701779660176,0.004327318165451288,0.0066786520183086395,0.0023513338528573513,22
251,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,252,0.0,0.6536412648572266,0.1752644074869088,0.04169554263353348,0.0522540807723999,0.010558539070189,22
252,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,253,0.0,0.69531599346918,0.29269774971021845,0.014812267385423183,0.01566961593925953,0.0008573486702516675,22
253,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,254,0.0,0.7848372764828551,0.3520855491218919,0.010544019751250744,0.011903036385774612,0.0013590165181085467,22
254,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,255,0.0,0.7660934483731976,0.47843130346048957,0.015533998608589172,0.03305892273783684,0.017524924129247665,22
255,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,256,0.0,0.6569654607135831,0.3464471599595113,0.02432919479906559,0.03320331126451492,0.008874116465449333,22
256,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,257,0.0,0.7898189678560686,0.2269209937954491,0.01787063106894493,0.019889740273356438,0.0020191092044115067,22
257,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,258,0.0,0.6598723666131041,0.3381763412617147,0.02592344768345356,0.02807098627090454,0.00214753788895905,22
258,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,259,0.0,0.7639568716515112,0.5721984754909168,0.014982815831899643,0.02512841299176216,0.010145597159862518,22
259,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,260,0.0,0.8438929044677101,0.28709340818565005,0.012176606804132462,0.03363997861742973,0.02146337181329727,22
260,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,261,0.0,0.776584148463857,0.36746675221418795,0.015545441769063473,0.016798580065369606,0.001253138412721455,22
261,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,262,0.0,0.6405874392913498,0.19674539262936874,0.04073081165552139,0.043948546051979065,0.0032177355606108904,22
262,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,263,0.0,0.6246291935898876,0.3960829886353828,0.02527868002653122,0.027268607169389725,0.0019899269100278616,22
263,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,264,0.0,0.7998138584253442,0.466713744376532,0.021340029314160347,0.025020742788910866,0.0036807141732424498,22
264,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,265,0.0,1.0691985693539827,0.2939817143265497,0.003371424973011017,0.03955436497926712,0.036182940006256104,22
265,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,266,0.0,0.6435811278474239,0.2698062333701687,0.03534116595983505,0.04616372287273407,0.010822555050253868,22
266,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,267,0.0,0.678978277526739,0.2968252981928262,0.017490457743406296,0.018244871869683266,0.0007544136606156826,22
267,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,268,0.0,0.8337460771658038,0.30174847662618215,0.0115668885409832,0.013804132118821144,0.0022372440434992313,22
268,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,269,0.0,0.6859572989340047,0.3054892382838509,0.026484286412596703,0.02853517048060894,0.002050884300842881,22
269,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,270,0.0,0.7604220863858252,0.3534328569404103,0.011479219421744347,0.012560093775391579,0.0010808748193085194,22
270,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,271,0.0,0.8129766897390817,0.23686019280417397,0.022303540259599686,0.02301131933927536,0.000707778672222048,22
271,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,272,0.0,0.6245638628042381,0.3284922789951617,0.027757609263062477,0.0321468822658062,0.004389273002743721,22
272,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,273,0.0,0.8069623722374895,0.5257185402918946,0.01189518067985773,0.018977319821715355,0.007082139141857624,22
273,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,274,0.0,0.9345681865536074,0.1792276982218027,0.02284492552280426,0.047355253249406815,0.024510327726602554,22
274,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,275,0.0,0.6483945591759136,0.3131631795486266,0.025418493896722794,0.03010612167418003,0.00468762731179595,22
275,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,276,0.0,0.6342444506310324,0.3991929822855375,0.01544755045324564,0.016343742609024048,0.0008961919229477644,22
276,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,277,0.0,0.8700449114082424,0.35142306292598896,0.012873676605522633,0.017046328634023666,0.004172652028501034,22
277,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,278,0.0,0.6520678100695136,0.42936871752820227,0.0156572125852108,0.02848745323717594,0.012830241583287716,22
278,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,279,0.0,1.1022351252355875,0.21174845382232554,0.004864076152443886,0.028968149796128273,0.024104073643684387,22
279,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,280,0.0,0.6217386772614399,0.3141538709402084,0.03166038170456886,0.05180498957633972,0.02014460787177086,22
280,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,281,0.0,0.8243139117159917,0.37050926493988795,0.007161444053053856,0.015772109851241112,0.008610665798187256,22
281,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,282,0.0,0.6346251903144458,0.39278326494280585,0.022959211841225624,0.027275029569864273,0.004315817728638649,22
282,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,283,0.0,1.2721054432984755,0.1096298445778137,0.0008548293262720108,0.021364999935030937,0.020510170608758926,22
283,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,284,0.0,0.6249218897055123,0.3553916754624383,0.02835526317358017,0.05166637897491455,0.02331111580133438,22
284,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,285,0.0,0.625224165561545,0.5110497351058505,0.015524598769843578,0.017554303631186485,0.0020297046285122633,22
285,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,286,0.0,0.6478219942282174,0.28032022397965195,0.02549593336880207,0.027737218886613846,0.002241286216303706,22
286,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,287,0.0,0.6186756921633509,0.4201517683707855,0.023092716932296753,0.025157878175377846,0.002065161010250449,22
287,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,288,0.0,0.8817318271817142,0.20830177881500936,0.018816038966178894,0.028301149606704712,0.009485109709203243,22
288,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,289,0.0,0.7993828588314639,0.34793875804170965,0.019448524340987206,0.020346879959106445,0.0008983547450043261,22
289,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,290,0.0,0.6191402296073564,0.292193891776895,0.03061225637793541,0.0373966246843338,0.006784369237720966,22
290,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,291,0.0,0.6968207360451458,0.35532211944122205,0.020455049350857735,0.02378801815211773,0.0033329688012599945,22
291,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,292,0.0,0.6485829190670989,0.31701879552988843,0.020703384652733803,0.02170015312731266,0.0009967676596716046,22
292,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,293,0.0,0.7199516264536908,0.45490256783298466,0.019012248143553734,0.026133213192224503,0.007120965514332056,22
293,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,294,0.0,0.9097916321501932,0.24916748291050847,0.017296504229307175,0.03862949088215828,0.021332986652851105,22
294,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,295,0.0,1.1278194707342004,0.18118952323089946,0.003922231495380402,0.005788210779428482,0.0018659794004634023,22
295,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,296,0.0,0.7004829158309762,0.4306364101611755,0.019294191151857376,0.027520829811692238,0.008226639591157436,22
296,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,297,0.0,0.7469717532623815,0.3008936971087347,0.018426164984703064,0.019150052219629288,0.000723887060303241,22
297,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,298,0.0,0.727324467920165,0.3515348854644055,0.012092688120901585,0.012783627025783062,0.0006909386138431728,22
298,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,299,0.0,0.7977265472175511,0.2982491226189516,0.014594312757253647,0.015324008651077747,0.0007296956609934568,22
299,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,300,0.0,0.9053770267326413,0.3077095957811583,0.03167448937892914,0.05543430522084236,0.023759813979268074,22
300,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,301,0.0,0.7580548369588743,0.3734898372807286,0.01579228602349758,0.03639163449406624,0.020599348470568657,22
301,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,302,0.0,0.9755310136398286,0.24794888067990542,0.0036789649166166782,0.006386271212249994,0.002707306295633316,22
302,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,303,0.0,0.6188241454936166,0.25643859142437575,0.03383749723434448,0.04547721520066261,0.01163971982896328,22
303,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,304,0.0,1.0771507899212929,0.1989703897725452,0.006155205890536308,0.02148803323507309,0.015332827344536781,22
304,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,305,0.0,0.798561843751951,0.40124352621761233,0.02744913101196289,0.06467054784297943,0.03722141683101654,22
305,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,306,0.0,0.8386579125209619,0.34345511099831627,0.011457309126853943,0.03393789753317833,0.022480588406324387,22
306,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,307,0.0,0.6741308821294144,0.4524561576037244,0.01116065215319395,0.014135466888546944,0.0029748149681836367,22
307,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,308,0.0,0.9734484585186908,0.42443449045108117,0.023941075429320335,0.04349780082702637,0.019556725397706032,22
308,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,309,0.0,0.7412723654326592,0.4285301324488088,0.00904882699251175,0.035957492887973785,0.026908665895462036,22
309,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,310,0.0,0.7700777515655256,0.24157100537453183,0.02693858928978443,0.027563724666833878,0.0006251349695958197,22
310,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,311,0.0,0.6197698050327883,0.4163540512662043,0.024188894778490067,0.030593056231737137,0.006404162384569645,22
311,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,312,0.0,0.8009596973202611,0.3207451409744946,0.015198029577732086,0.022602388635277748,0.007404359057545662,22
312,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,313,0.0,0.6674242517875351,0.3586934781717983,0.02098793536424637,0.023145053535699844,0.002157117472961545,22
313,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,314,0.0,1.1910917245079087,0.1810553917491978,0.0037117507308721542,0.01654074527323246,0.012828994542360306,22
314,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,315,0.0,0.6237857491915463,0.5008800256489353,0.02247743494808674,0.04218398779630661,0.01970655284821987,22
315,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,316,0.0,0.7492429846115695,0.38333869078619914,0.026437651365995407,0.032624538987874985,0.006186886690557003,22
316,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,317,0.0,0.7199668904752222,0.2924961540340022,0.02036217227578163,0.03375883400440216,0.01339666172862053,22
317,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,318,0.0,1.2141701201019623,0.18803611220791935,0.003242732957005501,0.01312426757067442,0.009881534613668919,22
318,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,319,0.0,0.7207318121240339,0.3954737619750879,0.03528985008597374,0.07781685143709183,0.04252700135111809,22
319,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,320,0.0,0.8250961815014141,0.2931502180766653,0.015243418514728546,0.032442376017570496,0.01719895750284195,22
320,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,321,0.0,0.618389148748558,0.4313153522258455,0.018734334036707878,0.026575390249490738,0.00784105621278286,22
321,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,322,0.0,0.850761387013752,0.34294083216650917,0.005566137842833996,0.014624935574829578,0.009058797731995583,22
322,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,323,0.0,1.085500922622799,0.19830008830705825,0.003554539754986763,0.006097398232668638,0.0025428584776818752,22
323,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,324,0.0,0.6364977223272542,0.4326317312026566,0.026948608458042145,0.05329117923974991,0.026342570781707764,22
324,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,325,0.0,0.9639524537927777,0.3067023402418602,0.008928140625357628,0.028546785935759544,0.019618645310401917,22
325,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,326,0.0,0.8811398030237387,0.40119077519259677,0.0305037759244442,0.07149288803339005,0.04098911210894585,22
326,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,327,0.0,0.6312288259731904,0.2645830543373119,0.02817712351679802,0.0394376702606678,0.011260545812547207,22
327,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,328,0.0,0.627297327036166,0.48016771736808794,0.015351910144090652,0.01753838360309601,0.0021864736918359995,22
328,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,329,0.0,1.0301846034028603,0.242866141196679,0.0066997818648815155,0.027815237641334534,0.021115455776453018,22
329,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,330,0.0,0.9326959946512721,0.26146088301796805,0.014957064762711525,0.015836002305150032,0.0008789374260231853,22
330,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,331,0.0,0.6184904809671504,0.37300144845450467,0.027016617357730865,0.03848409280180931,0.01146747637540102,22
331,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,332,0.0,0.629730693256582,0.4462620424276048,0.01527637429535389,0.01637154631316662,0.0010951716685667634,22
332,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,333,0.0,0.9434573372811762,0.2511997297406196,0.04152224212884903,0.056121792644262314,0.014599548652768135,22
333,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,334,0.0,1.1925260739699575,0.16955361564389687,0.0031234845519065857,0.06096375733613968,0.05784027278423309,22
334,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,335,0.0,1.1575914709508874,0.19914272673936054,0.0075200567953288555,0.007950990460813046,0.0004309337236918509,22
335,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,336,0.0,0.7561715063816719,0.3852920984172008,0.014312075451016426,0.02141018584370613,0.007098109927028418,22
336,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,337,0.0,0.9609573719496945,0.26210335018113257,0.010486287996172905,0.012935793958604336,0.0024495054967701435,22
337,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,338,0.0,0.8306910896119271,0.5223011867058548,0.02000471204519272,0.057362981140613556,0.03735826909542084,22
338,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,339,0.0,0.6408020408098934,0.32835505247454755,0.02510988712310791,0.036719631403684616,0.011609743349254131,22
339,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,340,0.0,0.7212639648950737,0.3643306121484123,0.013569043017923832,0.015331967733800411,0.0017629243666306138,22
340,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,341,0.0,1.0664868566371102,0.18678941153497858,0.014276108704507351,0.019960571080446243,0.005684462375938892,22
341,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,342,0.0,0.6921257940867475,0.4808964982290159,0.013201422989368439,0.04551193118095398,0.03231050819158554,22
342,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,343,0.0,1.117461778849136,0.22019989853724836,0.005729887634515762,0.04200812801718712,0.036278240382671356,22
343,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,344,0.0,0.6469416684321775,0.26067156227813526,0.028399789705872536,0.04190116748213768,0.013501377776265144,22
344,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,345,0.0,0.7842201968754521,0.2915869627063247,0.017587102949619293,0.020153438672423363,0.002566336188465357,22
345,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,346,0.0,0.7352856602377564,0.5868556101213802,0.013369021937251091,0.03183139115571976,0.018462369218468666,22
346,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,347,0.0,0.6327469116858854,0.4629163254729726,0.01747763156890869,0.024600660428404808,0.007123029790818691,22
347,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,348,0.0,0.6959654229287883,0.18765104656869716,0.03528689965605736,0.03723354637622833,0.0019466474186629057,22
348,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,349,0.0,0.6502052454548027,0.3390923657369885,0.022783193737268448,0.02375124953687191,0.0009680557996034622,22
349,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,350,0.0,0.6663690452812282,0.2828223544680936,0.023636754602193832,0.024274585768580437,0.0006378303514793515,22
350,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,351,0.0,0.6245298155846487,0.3911235270683061,0.025180302560329437,0.028345003724098206,0.003164700698107481,22
351,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,352,0.0,1.1339371695488918,0.2087804553522305,0.003163672983646393,0.02613593451678753,0.022972261533141136,22
352,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,353,0.0,0.6241511268015126,0.23518578343262725,0.039043620228767395,0.05564805492758751,0.016604436561465263,22
353,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,354,0.0,0.7042380255142241,0.3350154230201786,0.012858636677265167,0.014900797978043556,0.002042161300778389,22
354,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,355,0.0,0.6602384184153025,0.4566365872933106,0.01207749079912901,0.013400916941463947,0.0013234263751655817,22
355,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,356,0.0,1.2532050234073673,0.14017290458591147,0.0038386285305023193,0.020222818478941917,0.016384189948439598,22
356,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,357,0.0,1.1868008179519012,0.6386406887661327,0.014105618000030518,0.09601752460002899,0.08191190659999847,22
357,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,358,0.0,0.6203849377067945,0.355671841498803,0.02654031664133072,0.04407949000597,0.017539173364639282,22
358,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,359,0.0,0.6762136751003848,0.35535461044954986,0.021405383944511414,0.023163534700870514,0.001758150989189744,22
359,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,360,0.0,0.6410048647236278,0.247802650090307,0.029750412330031395,0.030716031789779663,0.0009656198089942336,22
360,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,361,0.0,0.7976133746045236,0.270332870259881,0.022748099640011787,0.02593829669058323,0.003190196817740798,22
361,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,362,0.0,0.9306182120820038,0.15976648765023457,0.017153341323137283,0.0183100588619709,0.0011567166075110435,22
362,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,363,0.0,0.8464538220685857,0.25837129335850473,0.019445287063717842,0.020168675109744072,0.0007233872311189771,22
363,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,364,0.0,0.6364709957865359,0.4271817784587091,0.00965354684740305,0.014441675506532192,0.004788128659129143,22
364,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,365,0.0,0.9576989931289022,0.2274844288741323,0.012533963657915592,0.0202748142182827,0.007740850560367107,22
365,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,366,0.0,0.7803467352881687,0.5450453787364743,0.011333610862493515,0.042931195348501205,0.03159758448600769,22
366,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,367,0.0,0.7667581357118738,0.21410437213595618,0.029620300978422165,0.04817694053053856,0.018556639552116394,22
367,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,368,0.0,0.7451863370778906,0.3742074298587712,0.030050966888666153,0.046231504529714584,0.01618053764104843,22
368,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,369,0.0,0.6725743796306712,0.3463542195460335,0.018149491399526596,0.027628807350993156,0.00947931595146656,22
369,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,370,0.0,0.6279217405173615,0.4811525778167627,0.017027413472533226,0.018577521666884422,0.001550107728689909,22
370,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,371,0.0,1.0788915853179593,0.1882479625246064,0.005980754271149635,0.020075742155313492,0.014094987884163857,22
371,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,372,0.0,0.6182621223780945,0.4044631131670692,0.02305837906897068,0.041401203721761703,0.018342824652791023,22
372,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,373,0.0,0.6775850972146479,0.3645684529434551,0.011517110280692577,0.013902208767831326,0.002385098719969392,22
373,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,374,0.0,0.7214681965704183,0.3077872943133116,0.0407470241189003,0.050274062901735306,0.009527036920189857,22
374,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,0.01,375,0.0,0.7999923887826105,0.3030415304089812,0.013528259471058846,0.030116213485598564,0.01658795401453972,22
