,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,f1,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift
250,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,251,0.8848039215686274,0.9176882661996497,0.4800797483915755,0.02198719635605812,5.332560249371454e-05,6.206510443007573e-05,8.73950011737179e-06
251,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,252,0.8799019607843137,0.9117117117117117,0.4538120307557869,0.05271057175472379,0.00013988347200211138,0.00017108899191953242,3.120551991742104e-05
252,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,253,0.8946078431372549,0.9244288224956063,0.4868977083231085,0.04332881946116686,2.8698734240606427e-05,3.939166708732955e-05,1.0692932846723124e-05
253,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,254,0.8823529411764706,0.9124087591240876,0.4691294425888462,0.08706762188114225,0.00018271224689669907,0.0002320114290341735,4.9299174861516804e-05
254,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,255,0.8799019607843137,0.9153713298791019,0.5204110376915767,0.06317422572523354,9.112284169532359e-05,0.0001402687339577824,4.91458922624588e-05
255,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,256,0.8799019607843137,0.9132743362831859,0.4520488852456979,0.03968265729956329,6.741652032360435e-05,8.751670975470915e-05,2.0100191250094213e-05
256,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,257,0.8848039215686274,0.9176882661996497,0.4829796536839293,0.014826293075457214,2.8280213882680982e-05,3.523522536852397e-05,6.955010576348286e-06
257,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,258,0.8774509803921569,0.9113475177304965,0.4795489990558731,0.04546710760332644,7.711501530138776e-05,9.48174565564841e-05,1.770244307408575e-05
258,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,259,0.8848039215686274,0.9131238447319778,0.46509300065957304,0.06408429633826018,8.80350562511012e-05,0.00011802875815192237,2.9993705538799986e-05
259,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,260,0.8725490196078431,0.9081272084805654,0.44908280100664305,0.05028667117469012,2.887161826947704e-05,4.550629455479793e-05,1.6634676285320893e-05
260,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,261,0.8823529411764706,0.9120879120879121,0.46542417896025834,0.02193925564177334,1.4677498256787658e-05,2.662335282366257e-05,1.1945854566874914e-05
261,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,262,0.8872549019607843,0.9175627240143369,0.44896653306433093,0.04428768162615597,5.9810554375872016e-05,6.887939525768161e-05,9.068839062820189e-06
262,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,263,0.8848039215686274,0.9173989455184535,0.4686378145238896,0.01798946780152619,1.9345236069057137e-05,2.844973460014444e-05,9.104498531087302e-06
263,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,264,0.8799019607843137,0.9120287253141831,0.43133743694873855,0.11012741602957248,0.00011495553189888597,0.0001435496233170852,2.8594087780220434e-05
264,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,265,0.875,0.9125214408233276,0.5071883628843352,0.030813291352242228,4.7274475946323946e-05,7.643211574759334e-05,2.9157639801269397e-05
265,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,266,0.8799019607843137,0.9135802469135802,0.45276497238242597,0.040705681964755054,2.9949684176244773e-05,4.452414214028977e-05,1.4574457964044996e-05
266,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,267,0.8848039215686274,0.9168141592920354,0.4461679757143572,0.05410611031576991,5.9475576563272625e-05,6.9958005042281e-05,1.0482428479008377e-05
267,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,268,0.8897058823529411,0.9217391304347826,0.4686700822465925,0.03907138373702764,2.9862942028557882e-05,3.840181670966558e-05,8.538875590602402e-06
268,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,269,0.8872549019607843,0.9198606271777003,0.47000472218382594,0.03396349585615098,7.300273864530027e-05,8.119970880215988e-05,8.196972885343712e-06
269,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,270,0.8774509803921569,0.9128919860627178,0.4696699475308004,0.02797678431496024,4.432535934029147e-05,5.1254519348731264e-05,6.929161827429198e-06
270,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,271,0.8823529411764706,0.916955017301038,0.48567676383490654,0.03168925895355642,0.00015952452667988837,0.00018367834854871035,2.4153814592864364e-05
271,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,272,0.8799019607843137,0.9141856392294221,0.4654595870068114,0.01458690810017288,1.3676591152034234e-05,1.697921470622532e-05,3.3026235541910864e-06
272,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,273,0.8848039215686274,0.9179755671902269,0.4705705024146785,0.07258810112252831,5.8767927839653566e-05,6.915674748597667e-05,1.0388818736828398e-05
273,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,274,0.8897058823529411,0.9220103986135182,0.4949749885994357,0.021607750589028002,2.194663647969719e-05,2.7014524675905704e-05,5.067888650955865e-06
274,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,275,0.8823529411764706,0.9172413793103448,0.49001564393185226,0.05963700091466308,6.797159585403278e-05,7.659658876946196e-05,8.624991096439771e-06
275,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,276,0.8823529411764706,0.9166666666666666,0.4774030039803691,0.015715752802789213,1.9722156139323488e-05,2.200664675910957e-05,2.28449130190711e-06
276,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,277,0.8823529411764706,0.9148936170212766,0.4380253284356977,0.043118409160524604,5.8499725128058344e-05,7.40439209039323e-05,1.554419577587396e-05
277,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,278,0.8872549019607843,0.9204152249134948,0.47101217820811286,0.07077306381426751,4.490878927754238e-05,6.339629180729389e-05,1.8487504348740913e-05
278,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,279,0.8799019607843137,0.9129662522202486,0.44833483187226103,0.02135084679350257,1.78392838279251e-05,2.6474588594282977e-05,8.635303856863175e-06
279,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,280,0.875,0.9090909090909091,0.4567682400263627,0.042066473122686146,5.7437660871073604e-05,7.296411058632657e-05,1.5526447896263562e-05
280,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,281,0.8774509803921569,0.9131944444444444,0.5033481321525851,0.025373969189822675,2.856235187209677e-05,4.121773599763401e-05,1.2655384125537239e-05
281,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,282,0.8774509803921569,0.9128919860627178,0.4895497069137134,0.022800720846280455,1.4121504136710428e-05,1.6398056686739437e-05,2.2765525500290096e-06
282,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,283,0.8823529411764706,0.9157894736842105,0.4833771036595435,0.014914100826717912,2.603204848128371e-05,3.086603828705847e-05,4.8339888962800615e-06
283,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,284,0.8774509803921569,0.9128919860627178,0.5003384504257244,0.011073734937235713,3.0135165616229642e-06,4.405226263770601e-06,1.3917098158344743e-06
284,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,285,0.875,0.9119170984455959,0.5292001812189233,0.013479677620343864,2.1557843865593895e-05,2.6194398742518388e-05,4.6365544221771415e-06
285,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,286,0.8799019607843137,0.9135802469135802,0.47855188551486705,0.040441012578085064,5.374308966565877e-05,7.053647277643904e-05,1.6793381291790865e-05
286,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,287,0.8848039215686274,0.9156193895870736,0.4629732618706447,0.014142592763528227,3.983437636634335e-05,4.995605195290409e-05,1.012167467706604e-05
287,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,288,0.8946078431372549,0.9236234458259325,0.4658066745317888,0.06605518462602049,6.560031033586711e-05,7.935886242194101e-05,1.3758553905063309e-05
288,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,289,0.8700980392156863,0.909710391822828,0.5531445639436224,0.05190994132310152,6.868227501399815e-05,9.334042260888964e-05,2.465814759489149e-05
289,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,290,0.8700980392156863,0.9071803852889667,0.5033965347878014,0.05525876348372548,6.485846824944019e-05,8.314716251334175e-05,1.8288690625922754e-05
290,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,291,0.8700980392156863,0.9081455805892548,0.5306872733886919,0.023790332470089198,3.2503765396540985e-05,3.90516324841883e-05,6.547865723405266e-06
291,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,292,0.8872549019607843,0.9166666666666666,0.49078166065737605,0.04107148371171206,2.6594350856612436e-05,4.381948019727133e-05,1.7225129340658896e-05
292,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,293,0.8774509803921569,0.9122807017543859,0.49707008895062493,0.016846989151090383,1.7013731849147007e-05,2.566667717474047e-05,8.652944416098762e-06
293,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,294,0.8872549019607843,0.916058394160584,0.4863802062612319,0.05412673606537283,8.182937017409131e-05,0.00010760519944597036,2.5775829271879047e-05
294,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,295,0.8774509803921569,0.9097472924187726,0.4772409964398499,0.16884815360419453,5.08117773279082e-05,6.1415797972586e-05,1.0604020644677803e-05
295,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,296,0.875,0.9106830122591943,0.4979555318337482,0.020484438901767134,3.3100681321229786e-05,4.4245232857065275e-05,1.114455153583549e-05
296,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,297,0.875,0.9113043478260869,0.5188808585129058,0.014551237169653175,8.418513971264474e-06,1.0189880413236097e-05,1.7713668967189733e-06
297,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,298,0.875,0.9103690685413005,0.4778368782557949,0.0259829025529325,4.9555008445167914e-05,6.114261486800388e-05,1.158760551334126e-05
298,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,299,0.875,0.9113043478260869,0.5072991568526691,0.025107454471290112,1.542220161354635e-05,1.9808850993285887e-05,4.386649834486889e-06
299,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,300,0.8676470588235294,0.906896551724138,0.5284318729993138,0.06063532481901348,7.640550757059827e-05,8.893110498320311e-05,1.2525595593615435e-05
300,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,301,0.8676470588235294,0.9059233449477352,0.5164777898234224,0.018247368820011618,1.5393701687571593e-05,1.777647230483126e-05,2.3827701625123154e-06
301,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,302,0.8676470588235294,0.9059233449477352,0.5142716510020489,0.00997814985923469,3.0037822398298886e-06,3.5040618513448862e-06,5.002796683584165e-07
302,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,303,0.8970588235294118,0.9244604316546763,0.4774879591046449,0.05861339332535862,4.4614025682676584e-05,5.723561116610654e-05,1.262158366444055e-05
303,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,304,0.8848039215686274,0.9168141592920354,0.48033914626484703,0.018454470760188996,2.3956077711773105e-05,2.9525535865104757e-05,5.569458153331652e-06
304,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,305,0.8700980392156863,0.9078260869565218,0.5177240206599784,0.015848291940055787,1.267445259145461e-05,1.8167624148190953e-05,5.4931720114836935e-06
305,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,306,0.8872549019607843,0.9187279151943463,0.49776834599198955,0.027853066315874458,2.3697519281995483e-05,2.7397627491154708e-05,3.7001079817855498e-06
306,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,307,0.8676470588235294,0.9087837837837838,0.5960612484190029,0.04717749019153416,0.00011842024832731113,0.00016358909488189965,4.5168846554588526e-05
307,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,308,0.8848039215686274,0.9176882661996497,0.5040132838219185,0.020987544003874065,0.0001306221674894914,0.00016338865680154413,3.276648931205273e-05
308,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,309,0.8848039215686274,0.9162210338680927,0.4918228830644569,0.02118976051919162,3.128786920569837e-05,4.2424020648468286e-05,1.1136149623780511e-05
309,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,310,0.8823529411764706,0.9127272727272727,0.5068578039519671,0.04222400193102658,5.2641767979366705e-05,6.474921974586323e-05,1.2107450857001822e-05
310,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,311,0.8774509803921569,0.911660777385159,0.5145355942978651,0.015084718288853763,4.5267996028997004e-05,5.7051267503993586e-05,1.1783273293985985e-05
311,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,312,0.8897058823529411,0.9183303085299456,0.48791320618086803,0.027342794528231025,4.650324262911454e-05,6.062901229597628e-05,1.4125769666861743e-05
312,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,313,0.8823529411764706,0.9145907473309609,0.49156987339522984,0.010330132553353907,5.439022515929537e-06,8.630808224552311e-06,3.191785708622774e-06
313,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,314,0.8823529411764706,0.9157894736842105,0.5072297616108485,0.02688091334886849,5.50835975445807e-05,7.279371493496001e-05,1.7710119209368713e-05
314,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,315,0.8872549019607843,0.9184397163120568,0.49533161472565695,0.03609596374444663,7.872797141317278e-06,1.0474015653016977e-05,2.601218056952348e-06
315,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,316,0.8774509803921569,0.9140893470790378,0.5336690595391772,0.02044975748285651,3.816867683781311e-05,5.25111063325312e-05,1.4342431313707493e-05
316,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,317,0.8774509803921569,0.9113475177304965,0.4950388861390963,0.04020418869331479,4.963817627867684e-05,7.219961116788909e-05,2.2561436708201654e-05
317,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,318,0.8823529411764706,0.9154929577464789,0.49614906467625175,0.022187533769756556,5.549483103095554e-05,6.545981159433722e-05,9.964980563381687e-06
318,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,319,0.8848039215686274,0.9173989455184535,0.5030153603498441,0.03609918951988221,9.416880493517965e-05,0.00010941578511847183,1.524698018329218e-05
319,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,320,0.8897058823529411,0.918918918918919,0.4751169349719752,0.04047090800479054,0.00016194439376704395,0.00021114785340614617,4.9203452363144606e-05
320,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,321,0.8921568627450981,0.9217081850533808,0.4805271902039428,0.01309150245040655,7.235878911160398e-06,9.098744158109184e-06,1.8628653606356238e-06
321,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,322,0.8897058823529411,0.9203539823008849,0.4845623857314315,0.03138802703935653,6.1471723711292725e-06,7.346349775616545e-06,1.1991774044872727e-06
322,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,323,0.8848039215686274,0.9171075837742504,0.5003902651323918,0.01747208209708333,2.9236358386697248e-05,3.536512303980999e-05,6.128765562607441e-06
323,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,324,0.8774509803921569,0.9128919860627178,0.5187388690183962,0.008505890681408345,5.660680471919477e-06,8.036675353650935e-06,2.3759946543577826e-06
324,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,325,0.8921568627450981,0.92,0.49390972485793205,0.0353890014719218,0.00017381194629706442,0.00022569501015823334,5.188306749914773e-05
325,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,326,0.8823529411764706,0.9145907473309609,0.49221158604931964,0.035036945827305314,7.789230585331097e-05,9.98727191472426e-05,2.1980415112921037e-05
326,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,327,0.8774509803921569,0.9134948096885813,0.5325237802257213,0.014727360098622739,2.0792003851966e-05,3.09942988678813e-05,1.0202295015915297e-05
327,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,328,0.8897058823529411,0.9171270718232044,0.5253917942800578,0.11723440446890891,9.568785753799602e-05,0.0001603708224138245,6.468296487582847e-05
328,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,329,0.8774509803921569,0.9107142857142857,0.504060873150022,0.02550862082280218,7.380869647022337e-05,9.324486018158495e-05,1.9436167349340394e-05
329,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,330,0.875,0.9094138543516874,0.5091349492237592,0.009353770269080996,4.767823156726081e-06,7.170655862864805e-06,2.4028327061387245e-06
330,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,331,0.8774509803921569,0.9113475177304965,0.5098700724695079,0.011435437016189098,6.1921959968458395e-06,7.30444617147441e-06,1.1122501746285707e-06
331,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,332,0.8700980392156863,0.9075043630017452,0.5206493858017447,0.0490566871734336,6.25955181021709e-06,8.532796528015751e-06,2.273244945172337e-06
332,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,333,0.8627450980392157,0.9024390243902439,0.5311829944337517,0.00938953219447285,5.9883332141907886e-06,7.271498816407984e-06,1.2831657159040333e-06
333,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,334,0.8700980392156863,0.9075043630017452,0.5270332277937354,0.030109014702029525,5.939507173025049e-05,6.857026892248541e-05,9.175197192234918e-06
334,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,335,0.8848039215686274,0.91651865008881,0.4972730170656909,0.04488861090503633,4.9313432100461796e-05,6.1018487031105906e-05,1.1705055840138812e-05
335,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,336,0.8774509803921569,0.911660777385159,0.5037347838903466,0.009220937369391323,3.2743485007813433e-06,4.065953362442087e-06,7.916048616607441e-07
336,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,337,0.875,0.9103690685413005,0.5219189205900857,0.023805867545306683,2.7510504878591746e-05,3.205909160897136e-05,4.548587639874313e-06
337,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,338,0.875,0.91005291005291,0.5137061608096987,0.02557596817612648,0.00010513969755265862,0.00012602409697137773,2.0884401237708516e-05
338,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,339,0.8676470588235294,0.9055944055944056,0.5308644721916803,0.040215430818498134,1.5881454601185396e-05,1.8306845959159546e-05,2.4253920400951756e-06
339,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,340,0.8627450980392157,0.9037800687285223,0.5757530391999228,0.011967799784615638,1.7180462236865424e-05,2.3795651941327378e-05,6.6151897044619545e-06
340,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,341,0.8700980392156863,0.9075043630017452,0.5236424953841111,0.03764879586640745,1.9752947991946712e-05,2.5481442207819782e-05,5.728493761125719e-06
341,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,342,0.8651960784313726,0.9046793760831889,0.5384279602417248,0.02647744962479919,6.412501534214243e-05,7.489390554837883e-05,1.0768887477752287e-05
342,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,343,0.8676470588235294,0.9055944055944056,0.5174877589178162,0.041033265111036596,8.391576557187364e-06,1.0518538147152867e-05,2.1269613625918282e-06
343,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,344,0.8823529411764706,0.9145907473309609,0.5025851132014912,0.013705737031996252,2.7212205168325454e-05,3.432834637351334e-05,7.116141205187887e-06
344,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,345,0.8676470588235294,0.90625,0.5332856287177671,0.07569845302961767,3.257260686950758e-05,4.384353815112263e-05,1.1270933100604452e-05
345,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,346,0.8700980392156863,0.9078260869565218,0.5250904412173173,0.024498162493109703,1.9431048713158816e-05,2.359822792641353e-05,4.1671792132547125e-06
346,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,347,0.8848039215686274,0.9162210338680927,0.49090986539422554,0.027597373630851508,4.524075848166831e-05,5.7963050494436175e-05,1.2722291103273164e-05
347,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,348,0.8799019607843137,0.9129662522202486,0.4955070716609685,0.039968320298939944,3.935406766686356e-06,4.757361239171587e-06,8.21954586172069e-07
348,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,349,0.8676470588235294,0.906896551724138,0.5504115431560386,0.019113359549082814,4.88351215608418e-05,6.88555373926647e-05,2.00204140128335e-05
349,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,350,0.8946078431372549,0.9233511586452763,0.4845459954002781,0.04714159524533897,5.795268953079358e-05,7.958732749102637e-05,2.163463614124339e-05
350,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,351,0.8725490196078431,0.9090909090909091,0.5210761738776722,0.08987121349666267,4.6447745262412354e-05,5.770765710622072e-05,1.1259911843808368e-05
351,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,352,0.8725490196078431,0.9094076655052264,0.524473246250886,0.028606673576869072,4.719904609373771e-06,5.6919957387435716e-06,9.720909019961255e-07
352,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,353,0.875,0.9103690685413005,0.505320667871274,0.010588272307068108,1.005893591354834e-05,1.3367728570301551e-05,3.3087926567532122e-06
353,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,354,0.8676470588235294,0.906896551724138,0.5465448224955859,0.03802524248138071,3.531936454237439e-05,4.573351179715246e-05,1.0414148164272774e-05
354,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,355,0.8897058823529411,0.9197860962566845,0.49553089100620984,0.03405640061944723,4.0705384890316054e-05,6.067324648029171e-05,1.9967861589975655e-05
355,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,356,0.8946078431372549,0.9225225225225225,0.4924277321106809,0.012403973978944122,9.923081961460412e-06,1.229485496878624e-05,2.371773462073179e-06
356,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,357,0.8799019607843137,0.9135802469135802,0.5028128936800047,0.011190455914475024,1.6574493201915175e-05,2.3174214220489375e-05,6.5997214733215515e-06
357,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,358,0.875,0.9106830122591943,0.5218806152058509,0.04251405058428646,8.882689144229516e-06,1.2940136912220623e-05,4.057448222738458e-06
358,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,359,0.875,0.9106830122591943,0.5311723471454838,0.011988880285061895,2.4781693355180323e-05,2.9565275326604024e-05,4.7835815166763496e-06
359,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,360,0.8700980392156863,0.9081455805892548,0.5613408515654394,0.009563207598403095,1.4024223673914094e-05,1.9062963474425487e-05,5.038739800511394e-06
360,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.0001,361,0.875,0.9113043478260869,0.5371622513516294,0.04642733761109412,5.559487908612937e-05,6.605938688153401e-05,1.0464507795404643e-05
