,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,server_opt_name,server_opt_lr,server_opt_weight_decay,client_opt_name,client_opt_lr,round,accuracy,f1,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift
212,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,213,0.6838235294117647,0.8122270742358079,0.6918989519278208,0.4588669466972351,0.0013595999917015433,0.0014127320609986782,5.3132043831283227e-05
213,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,214,0.6838235294117647,0.8122270742358079,0.6611857931403553,0.729315558373928,0.0013454551808536053,0.004102448932826519,0.0027569937519729137
214,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,215,0.6838235294117647,0.8122270742358079,0.6309911357421502,0.5241786086559295,0.0013949604472145438,0.001668708398938179,0.0002737479517236352
215,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,216,0.6838235294117647,0.8122270742358079,0.6432254501417571,0.6220797568559647,0.0013109036954119802,0.003007100895047188,0.0016961971996352077
216,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,217,0.3161764705882353,0.0,0.7200532882821327,0.5264008790254592,0.000842480338178575,0.001015489804558456,0.00017300943727605045
217,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,218,0.3161764705882353,0.0,0.7124683915400037,0.40780830979347227,1.5543540939688683e-05,0.0028938434552401304,0.0028782999143004417
218,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,219,0.6838235294117647,0.8122270742358079,0.6830095859134898,0.5233107095956803,0.001218549907207489,0.0014217885909602046,0.0002032386837527156
219,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,220,0.6838235294117647,0.8122270742358079,0.6633156175706901,0.6403649151325226,0.0006069591036066413,0.0006184307276271284,1.1471633115434088e-05
220,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,221,0.6838235294117647,0.8122270742358079,0.6574459929092258,0.6003289318084717,0.0008580309222452343,0.0009319597156718373,7.392881525447592e-05
221,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,222,0.6838235294117647,0.8122270742358079,0.6323551114867715,0.4410808604955673,0.000984438112936914,0.0016713490476831794,0.0006869109347462654
222,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,223,0.6838235294117647,0.8122270742358079,0.6280013352048164,0.37052512109279634,0.0008221673779189587,0.0015218650223687291,0.0006996976444497705
223,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,224,0.6838235294117647,0.8122270742358079,0.6966696270540649,0.25637297600507736,7.49804312363267e-05,0.0009074650006368756,0.0008324845694005489
224,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,225,0.6838235294117647,0.8122270742358079,0.807711339172195,0.4106304249167442,0.0008996246615424752,0.0009131661499850452,1.3541507541958708e-05
225,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,226,0.6838235294117647,0.8122270742358079,0.857600568556318,0.6133875373005867,0.0015965893398970366,0.0027088166680186987,0.0011122273281216621
226,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,227,0.6838235294117647,0.8122270742358079,0.7867567049814206,0.8611264118552209,0.0013819788582623005,0.004678261466324329,0.003296282608062029
227,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,228,0.6838235294117647,0.8122270742358079,0.6707444947724249,0.7249515342712403,0.00183570827357471,0.004055848810821772,0.0022201405372470617
228,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,229,0.6838235294117647,0.8122270742358079,0.6253123558035084,0.6857564651966095,0.0007880959892645478,0.001445432542823255,0.0006573365535587072
229,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,230,0.3161764705882353,0.0,0.7248885736745947,0.5150502914190292,0.0017260274617001414,0.0019059967016801238,0.00017996926908381283
230,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,231,0.3161764705882353,0.0,0.9272481366699817,0.48235216677188875,0.001770811970345676,0.001810799934901297,3.998798274551518e-05
231,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,232,0.3161764705882353,0.0,1.006398778335721,0.6004805541038513,0.0008378027705475688,0.0027643623761832714,0.0019265596056357026
232,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,233,0.3161764705882353,0.0,0.9751282556384218,0.57033766746521,0.0014264453202486038,0.0021347033325582743,0.0007082580123096704
233,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,234,0.3161764705882353,0.0,0.8173977031427271,0.5705732375383377,0.0015912398230284452,0.0032017535995692015,0.0016105137765407562
234,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,235,0.6838235294117647,0.8122270742358079,0.6658916695445192,0.47502779185771943,0.0017633299576118588,0.0026611550711095333,0.0008978251134976745
235,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,236,0.6838235294117647,0.8122270742358079,0.6241344096613866,0.5848190605640411,0.000934131967369467,0.0009657577029429376,3.162572465953417e-05
236,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,237,0.6838235294117647,0.8122270742358079,0.6370697436379451,0.6416715598106384,0.000938714889343828,0.0016642240807414055,0.0007255091913975775
237,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,238,0.6838235294117647,0.8122270742358079,0.6688306819574505,0.4272596615552902,0.0009529926464892924,0.00097673072014004,2.373809547862038e-05
238,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,239,0.6838235294117647,0.8122270742358079,0.7359423950022342,0.296632619202137,0.0002497425302863121,0.0005034346249885857,0.0002536920947022736
239,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,240,0.6838235294117647,0.8122270742358079,0.7802685354562366,0.45884256899356846,0.0018498020945116878,0.002130978973582387,0.00028117690817452967
240,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,241,0.6838235294117647,0.8122270742358079,0.7507782502501619,0.6813884815573692,0.0017245432827621698,0.0031295716762542725,0.0014050283934921026
241,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,242,0.6838235294117647,0.8122270742358079,0.7035936724905875,0.5319851040840149,0.0007389049860648811,0.0009479928994551301,0.00020908789883833379
242,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,243,0.6838235294117647,0.8122270742358079,0.6469504955936881,0.5227806586027145,0.0016622570110484958,0.0021506291814148426,0.0004883721703663468
243,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,244,0.6838235294117647,0.8122270742358079,0.6261109335749757,0.6908589747548104,0.0009435174288228154,0.0015556266298517585,0.0006121092010289431
244,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,245,0.6838235294117647,0.8122270742358079,0.6492825115428251,0.4100817745923996,0.00040057848673313856,0.0009788934839889407,0.0005783149972558022
245,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,246,0.6838235294117647,0.8122270742358079,0.6794338238005545,0.43810714244842536,0.0017005190020427108,0.0017762065399438143,7.568758155684918e-05
246,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,247,0.3161764705882353,0.0,0.6964976133084765,0.5470398640632629,0.0009933599503710866,0.0011235655983909965,0.0001302056625718251
247,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,248,0.3161764705882353,0.0,0.7122274999525032,0.49925352692604064,0.001694154692813754,0.001698067644611001,3.912921329174424e-06
248,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,249,0.3161764705882353,0.0,0.6931894351454342,0.43190432608127594,0.0018610249971970916,0.002217545872554183,0.0003565209044609219
249,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,250,0.6838235294117647,0.8122270742358079,0.6639278951813193,0.4671439361572266,0.0016760262660682201,0.001788584515452385,0.00011255827121203765
250,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,251,0.6838235294117647,0.8122270742358079,0.6495039673412547,0.5092332923412324,0.0016173793701454997,0.0016503989463672042,3.301961987745017e-05
251,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,252,0.6838235294117647,0.8122270742358079,0.6350896241618138,0.5555145537853241,0.0009758523665368557,0.0010159056400880218,4.0053302654996514e-05
252,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,253,0.6838235294117647,0.8122270742358079,0.6248679704525891,0.5089559125900268,0.0009711568709462881,0.0010540122166275978,8.285532385343686e-05
253,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,254,0.6838235294117647,0.8122270742358079,0.6290478332369935,0.44884518742561336,0.0009858279954642057,0.0011361156357452273,0.00015028761117719114
254,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,255,0.6838235294117647,0.8122270742358079,0.6597869296868643,0.3386798566579819,0.00134139449801296,0.0014607192715629935,0.00011932482448173687
255,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,256,0.6838235294117647,0.8122270742358079,0.6897656826996336,0.41742207407951354,0.0021483246237039566,0.0023123451974242926,0.00016402066103182733
256,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,257,0.6838235294117647,0.8122270742358079,0.7180719977500392,0.4656281512975692,0.0005421816022135317,0.0005558772245422006,1.3695644156541675e-05
257,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,258,0.6838235294117647,0.8122270742358079,0.7240607081090703,0.4362999454140663,0.001688848016783595,0.0018786564469337463,0.00018980837194249034
258,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,259,0.6838235294117647,0.8122270742358079,0.6669087614498886,0.7569185301661492,0.0011678093578666449,0.0032813355792313814,0.0021135262213647366
259,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,260,0.6838235294117647,0.8122270742358079,0.6376389224155277,0.4118602767586708,0.000395889044739306,0.00042539514834061265,2.9506103601306677e-05
260,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,261,0.6838235294117647,0.8122270742358079,0.626944267282299,0.6402654927968979,0.001164031564258039,0.0020739298779517412,0.0009098983136937022
261,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,262,0.3161764705882353,0.0,0.6995459000269572,0.5535914361476897,0.0014169822679832578,0.0017740176990628242,0.000357035401975736
262,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,263,0.3161764705882353,0.0,0.7906989151356267,0.5345559340715409,0.0008846387499943376,0.0013760048896074295,0.0004913661396130919
263,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,264,0.3161764705882353,0.0,0.8530675231241712,0.5829951089620591,0.0009872403461486101,0.00125141441822052,0.00026417410117574036
264,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,265,0.3161764705882353,0.0,0.7507183516726774,0.5079805850982665,3.5993289202451706e-05,0.003900593612343073,0.003864600323140621
265,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,266,0.6838235294117647,0.8122270742358079,0.6595965951096778,0.563119833469391,0.0010473341681063175,0.001433030585758388,0.00038569638854824007
266,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,267,0.6838235294117647,0.8122270742358079,0.6246873537699381,0.43933696925640103,0.0019210182363167405,0.001952383085153997,3.136479790555313e-05
267,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,268,0.6838235294117647,0.8122270742358079,0.6459688807235044,0.4514241105318069,0.0007981371018104255,0.0010031777201220393,0.0002050406183116138
268,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,269,0.6838235294117647,0.8122270742358079,0.7064053763945898,0.4472616955637932,0.001413509133271873,0.0014248323859646916,1.1323291801090818e-05
269,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,270,0.6838235294117647,0.8122270742358079,0.7443869844371197,0.5499823498725891,0.0015972572145983577,0.0021959703881293535,0.0005987131735309958
270,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,271,0.6838235294117647,0.8122270742358079,0.7738585552456332,0.4421294984221459,0.0007902324432507157,0.0008211599779315293,3.092751285294071e-05
271,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,272,0.6838235294117647,0.8122270742358079,0.7736388043153519,0.5224204486608505,0.000995001057162881,0.0012570923427119851,0.00026209131465293467
272,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,273,0.6838235294117647,0.8122270742358079,0.7243648148050496,0.63528966486454,0.001420186017639935,0.002369160996749997,0.0009489749791100621
273,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,274,0.6838235294117647,0.8122270742358079,0.6944441047369265,0.3150615862011909,0.00048733389121480286,0.0005264845676720142,3.915066918125376e-05
274,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,275,0.6838235294117647,0.8122270742358079,0.6489164385141111,0.5371457105875015,0.001748279551975429,0.002320727100595832,0.0005724475486204028
275,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,276,0.6838235294117647,0.8122270742358079,0.6284075262499791,0.3246215155720711,0.0016148724826052785,0.0016344350297003984,1.9562501620384865e-05
276,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,277,0.6838235294117647,0.8122270742358079,0.6240115066369375,0.5152112147212029,0.0006302344263531268,0.0006503902841359377,2.0155866877757944e-05
277,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,278,0.6838235294117647,0.8122270742358079,0.6251287436952778,0.327131994664669,0.0014901664108037949,0.001714979181997478,0.00022481282940134406
278,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,279,0.6838235294117647,0.8122270742358079,0.6254157476565417,0.5021570074558257,0.0008876178180798888,0.0009429712081328034,5.535338641493581e-05
279,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,280,0.6838235294117647,0.8122270742358079,0.6348691091817968,0.5961581575870515,0.0012262999080121517,0.0017259713495150208,0.0004996714415028691
280,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,281,0.6838235294117647,0.8122270742358079,0.650398801354801,0.5510689657926559,0.0011376894544810057,0.001142142224125564,4.452787834452465e-06
281,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,282,0.6838235294117647,0.8122270742358079,0.6602418586319568,0.5501010394096375,0.0008718251483514905,0.0009493456454947591,7.752049714326859e-05
282,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,283,0.6838235294117647,0.8122270742358079,0.6535288095474243,0.41548933982849123,0.0018029754282906651,0.0020295761059969664,0.0002266006777063012
283,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,284,0.6838235294117647,0.8122270742358079,0.6343794874116486,0.4960493350028991,0.0008768945699557662,0.0012202279176563025,0.00034333334770053625
284,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,285,0.6838235294117647,0.8122270742358079,0.6245662499876583,0.432320636510849,0.0006131615373305976,0.0011673743138089776,0.00055421277647838
285,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,286,0.6838235294117647,0.8122270742358079,0.6364694266927009,0.5033030658960342,0.0015124976634979248,0.0015872903168201447,7.479263877030462e-05
286,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,287,0.6838235294117647,0.8122270742358079,0.6505787907277837,0.4842998805642128,0.0015863573644310236,0.0016797250136733055,9.336766379419714e-05
287,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,288,0.6838235294117647,0.8122270742358079,0.6503352999102836,0.573112998008728,0.0014813006855547428,0.0018106693169102073,0.00032936857314780354
288,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,289,0.6838235294117647,0.8122270742358079,0.6474929761652853,0.4926537510752677,0.0008962011779658496,0.0009101088508032262,1.3907671018387191e-05
289,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,290,0.6838235294117647,0.8122270742358079,0.6451950815378451,0.3887602990865707,0.0013012588024139404,0.0013036999152973294,2.441091282889829e-06
290,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,291,0.6838235294117647,0.8122270742358079,0.651680146654447,0.29097110986709596,0.001324330922216177,0.0014392482116818428,0.00011491731856949627
291,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,292,0.6838235294117647,0.8122270742358079,0.6264556734000936,0.6955512887239457,0.0009979228489100933,0.0036645233631134033,0.00266660051420331
292,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,293,0.6838235294117647,0.8122270742358079,0.6288755010156071,0.5059003669023514,0.0013071363791823387,0.0013245644513517618,1.742811218718998e-05
293,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,294,0.6838235294117647,0.8122270742358079,0.6895803680606917,0.5961811596155167,0.000951173307839781,0.0016008074162527919,0.0006496341084130108
294,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,295,0.3161764705882353,0.0,0.8001020749409994,0.5285292291641236,0.0014208218781277537,0.0014313668943941593,1.0545003533479758e-05
295,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,296,0.3161764705882353,0.0,0.8472333608889112,0.5913777363300323,0.0008705505169928074,0.0018820762634277344,0.001011525746434927
296,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,297,0.3161764705882353,0.0,0.773657995111802,0.5594960045814514,0.0006541861221194267,0.002749356208369136,0.002095170086249709
297,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,298,0.6838235294117647,0.8122270742358079,0.6825244157922035,0.6323322290182114,0.0005276395240798593,0.0010854590218514204,0.0005578194977715611
298,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,299,0.6838235294117647,0.8122270742358079,0.623955657084783,0.402578364610672,0.00036912213545292616,0.00210740277543664,0.0017382806399837136
299,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,300,0.6838235294117647,0.8122270742358079,0.6633405460446489,0.41303568810224534,0.001862322329543531,0.0018658528570085764,3.530525418682373e-06
300,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,301,0.6838235294117647,0.8122270742358079,0.7344447038337296,0.44729922354221346,0.0018484294414520264,0.002014680067077279,0.00016625059652142227
301,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,302,0.6838235294117647,0.8122270742358079,0.801492358247439,0.46056434690952297,0.001216996693983674,0.0013285032473504543,0.0001115066115744412
302,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,303,0.6838235294117647,0.8122270742358079,0.783665609564267,0.6562484887242317,0.0024703810922801495,0.004694787785410881,0.0022244066931307316
303,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,304,0.6838235294117647,0.8122270742358079,0.7214442979471356,0.5906906387209893,0.0017362444195896387,0.0026938903611153364,0.0009576459415256977
304,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,305,0.6838235294117647,0.8122270742358079,0.6703280552345163,0.41172310411930085,0.001070598722435534,0.0011041931575164199,3.35944423568435e-05
305,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,306,0.6838235294117647,0.8122270742358079,0.637543650818806,0.3594271656870842,0.0015573241980746388,0.0015657648909837008,8.440748388238717e-06
306,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,307,0.6838235294117647,0.8122270742358079,0.6243321749509549,0.43410370230674744,0.0012044376926496625,0.0012095581041648984,5.120387868373655e-06
307,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,308,0.6838235294117647,0.8122270742358079,0.624409115781971,0.41197548598051065,0.00047841278137639165,0.0008202778990380466,0.00034186511766165495
308,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,309,0.6838235294117647,0.8122270742358079,0.6374186768251306,0.48181039631366734,0.001916782814078033,0.0023602156434208155,0.00044343285844661295
309,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,310,0.6838235294117647,0.8122270742358079,0.6694183174301597,0.6329079198837281,0.0007232113275676966,0.0007398758898489177,1.666457683313638e-05
310,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,311,0.3161764705882353,0.0,0.7224454856386372,0.5601495069265365,0.0010219687828794122,0.001042408519424498,2.043972199317068e-05
311,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,312,0.3161764705882353,0.0,0.7646432226779414,0.6392274433374405,0.0005882929544895887,0.0007000329787842929,0.00011174005339853466
312,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,313,0.3161764705882353,0.0,0.7419207189597335,0.5030681967735291,0.001267041778191924,0.002176901325583458,0.0009098596055991948
313,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,314,0.6838235294117647,0.8122270742358079,0.6884612628057891,0.4696034306287766,0.0017561328131705523,0.002215432934463024,0.0004593001212924719
314,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,315,0.6838235294117647,0.8122270742358079,0.6441152130856234,0.48438202142715453,0.0014220888260751963,0.001556255272589624,0.00013416644651442766
315,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,316,0.6838235294117647,0.8122270742358079,0.6263488659671709,0.40107928872108456,0.00017780286725610495,0.0014074486680328846,0.0012296458007767797
316,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,317,0.6838235294117647,0.8122270742358079,0.6553844759861628,0.5402851364016532,0.0013400150928646326,0.0015105436323210597,0.00017052856856025755
317,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,318,0.6838235294117647,0.8122270742358079,0.7134661677421308,0.37056736439466476,0.0009609132539480925,0.0009988112142309546,3.789795664488338e-05
318,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,319,0.6838235294117647,0.8122270742358079,0.7984999871137095,0.3300590541958809,0.0004217341192997992,0.0004889545380137861,6.722040416207165e-05
319,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,320,0.6838235294117647,0.8122270742358079,0.7821561591882332,0.8251672488451003,0.0015561222098767757,0.004991423338651657,0.0034353011287748814
320,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,321,0.6838235294117647,0.8122270742358079,0.7172306790655735,0.6908357748389244,0.0012370673939585686,0.0024256687611341476,0.001188601367175579
321,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,322,0.6838235294117647,0.8122270742358079,0.6596555890990239,0.5401194515824319,0.0005952918436378241,0.0007414903375320137,0.00014619847934227437
322,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,323,0.6838235294117647,0.8122270742358079,0.6240943705334383,0.5853666540980339,0.001441808184608817,0.002115535316988826,0.0006737270741723478
323,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,324,0.6838235294117647,0.8122270742358079,0.6395718338442784,0.4355248558521271,0.0009307957370765507,0.001089276745915413,0.0001584810233907774
324,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,325,0.3161764705882353,0.0,0.7076614335471508,0.4404668152332306,0.002076284494251013,0.002262454479932785,0.00018617002933751792
325,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.01,SGD,0.001,326,0.3161764705882353,0.0,0.7728912771916857,0.492584900856018,0.001249804743565619,0.0016201705439016223,0.00037036582943983376
