,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_momentum,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
110,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,111,0.5270758122743683,0.6936722568103245,0.6915161438104583,6.543672270709067e-07,6.840195396762283e-07,2.9652319710748998e-08,41
111,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,112,0.5270758122743683,0.6936721682548523,0.698895600074675,1.1654852869469323e-06,1.295837932957511e-06,1.3035267443228804e-07,41
112,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,113,0.5270758122743683,0.6936720473425729,0.6979406487650988,1.2939481166540645e-06,1.3786028603135492e-06,8.465475076491202e-08,41
113,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,114,0.5270758122743683,0.6936719196183341,0.6958812832832336,7.101525625330396e-07,7.91078491602093e-07,8.092590064734395e-08,41
114,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,115,0.5270758122743683,0.6936717987060547,0.7176448432410635,1.4122656466497574e-06,2.0515792584774317e-06,6.393135549842555e-07,41
115,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,116,0.5270758122743683,0.6936716692788261,0.6779619593173265,4.656469343444769e-08,6.261389984274501e-08,1.6049206408297323e-08,32
116,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,117,0.5270758122743683,0.6936715432575771,0.6992181373805535,5.714010740121012e-07,6.75270086958335e-07,1.0386904136794328e-07,41
117,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,118,0.5270758122743683,0.6936714257512774,0.6968534737098508,1.2569121281558182e-06,1.3500706472768798e-06,9.315846227764268e-08,41
118,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,119,0.5270758122743683,0.6936713065419878,0.6954119600900789,1.4003617252456024e-06,1.4629886209149845e-06,6.262684593139056e-08,41
119,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,120,0.5270758122743683,0.693671190738678,0.6953200128020309,6.902704399180948e-07,7.625181410730875e-07,7.224770115499268e-08,41
120,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,121,0.5270758122743683,0.6936710579054696,0.7057275574381758,9.155986049336207e-07,1.1522314480316709e-06,2.366328288871955e-07,41
121,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,122,0.5270758122743683,0.6936709489141192,0.681089899307344,8.680232213009731e-07,8.759593583818059e-07,7.936121981799715e-09,41
122,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,123,0.5270758122743683,0.6936708501407078,0.675614894926548,3.770292877902648e-08,5.595103402811219e-08,1.824810524908571e-08,32
123,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,124,0.5270758122743683,0.6936707445553371,0.7115587062951996,1.4692084278067341e-06,1.9023722188649117e-06,4.3316376263646816e-07,41
124,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,125,0.5270758122743683,0.6936706100191389,0.7174816814864553,1.2221062206663191e-06,1.8900229861174012e-06,6.679167086076632e-07,41
125,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,126,0.5270758122743683,0.693670494215829,0.6713126614689827,3.485195776420369e-08,9.792088206950211e-08,6.306892430529842e-08,32
126,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,127,0.5270758122743683,0.6936703784125192,0.6964563198205902,1.2389851917760097e-06,1.337594881078985e-06,9.860973193553946e-08,41
127,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,128,0.5270758122743683,0.6936702745301383,0.6892380539963885,6.96610470640735e-07,7.223185889415618e-07,2.570810053725836e-08,41
128,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,129,0.5270758122743683,0.6936701672417777,0.6788322523236274,7.604213436707141e-08,8.207266688486925e-08,6.030530741440998e-09,32
129,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,130,0.5270758122743683,0.6936700684683663,0.7180215890814619,1.3522854942493723e-06,1.912914058266324e-06,5.606285640169517e-07,41
130,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,131,0.5270758122743683,0.6936699220112392,0.7123272096238484,1.4930310499039479e-06,1.941715481734718e-06,4.486844886741892e-07,41
131,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,132,0.5270758122743683,0.6936698010989598,0.6783074498176574,6.759049142601725e-08,8.22655152887819e-08,1.4675025639121486e-08,32
132,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,133,0.5270758122743683,0.6936697142464774,0.6758726630359888,3.7448963041697425e-08,6.099175919871413e-08,2.354279793337355e-08,32
133,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,134,0.5270758122743683,0.6936695865222386,0.7145553426044744,1.4460848660746706e-06,2.0217339624650776e-06,5.756490963904071e-07,41
134,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,135,0.5270758122743683,0.6936694502830505,0.7169932237485559,1.3054957435088e-06,1.9371091184439138e-06,6.316133749351138e-07,41
135,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,136,0.5270758122743683,0.6936693293707711,0.6706479568635263,2.557950296022682e-08,9.185904303876669e-08,6.627954007853987e-08,31
136,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,137,0.5270758122743683,0.6936692237854004,0.6848960351198912,3.356245414920522e-08,3.961753947123725e-08,6.055083989764398e-09,32
137,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,138,0.5270758122743683,0.693669102873121,0.7097747613744038,1.6241151570284273e-06,1.981146397156408e-06,3.570312401279807e-07,41
138,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,139,0.5270758122743683,0.6936690006937299,0.6880613414252676,7.161496569096926e-07,7.307280043278297e-07,1.4578336759996091e-08,41
139,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,140,0.5270758122743683,0.6936688917023796,0.6950905445145397,1.3327916121852468e-06,1.3969587371320813e-06,6.416709652512509e-08,41
140,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,141,0.5270758122743683,0.6936687503542219,0.7069347085022345,9.435943866265006e-07,1.1960681831624242e-06,2.524737681142142e-07,41
141,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,142,0.5270758122743683,0.6936686481748309,0.6925797857889315,8.28701843147428e-07,8.498482202412561e-07,2.1146393081039605e-08,41
142,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,143,0.5270758122743683,0.6936685374804905,0.6874609922490469,7.441564093824127e-07,7.584158652207407e-07,1.4259443403830119e-08,41
143,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,144,0.5270758122743683,0.6936684318951198,0.6989139844731587,1.1448616987763671e-06,1.2819896255678032e-06,1.3712795521314547e-07,41
144,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,145,0.5270758122743683,0.6936683058738708,0.6980575122484346,6.080821322029806e-07,6.939157515262195e-07,8.58336122178116e-08,41
145,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,146,0.5270758122743683,0.6936681934765407,0.6933990583187197,1.471680434406153e-06,1.5231920542646549e-06,5.1511651832925054e-08,41
146,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,147,0.5270758122743683,0.6936680691582816,0.6986492334342584,5.24382130606682e-07,6.455714469666418e-07,1.2118931635995978e-07,41
147,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,148,0.5270758122743683,0.6936679754938399,0.6914237202667609,1.2638851103474735e-06,1.2973590628462262e-06,3.3473945393325266e-08,41
148,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,149,0.5270758122743683,0.6936678886413574,0.6721027489751578,6.828381771128988e-08,1.2172692720469058e-07,5.34431094934007e-08,32
149,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,150,0.5270758122743683,0.6936677626201084,0.7195062768168565,1.507926299382234e-06,2.1216976620053174e-06,6.137714194665023e-07,41
150,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,151,0.5270758122743683,0.6936676485197885,0.6951689068864033,6.730405175403575e-07,7.331812525990244e-07,6.014075637494898e-08,41
151,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,152,0.5270758122743683,0.693667527607509,0.6947268802945208,9.771409850145574e-07,1.0461795909577631e-06,6.90385846269237e-08,41
152,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,153,0.5270758122743683,0.6936674101012094,0.7136544434035696,1.476434817959671e-06,1.9058524003412458e-06,4.2941752553815604e-07,41
153,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,154,0.5270758122743683,0.6936672908919198,0.6745864816009999,4.981506052104123e-08,8.214362878788961e-08,3.232856826684838e-08,32
154,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,155,0.5270758122743683,0.6936671921185085,0.6919888618515759,1.3391641005000565e-06,1.391316686749633e-06,5.2152621776713204e-08,41
155,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,156,0.5270758122743683,0.6936670780181885,0.701242782429951,5.711349331249949e-07,6.932565952411096e-07,1.2212166211611475e-07,41
156,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,157,0.5270758122743683,0.6936669417790005,0.7233324382363296,1.1445827112765983e-06,1.8945368083223002e-06,7.499540970457019e-07,41
157,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,158,0.5270758122743683,0.6936668225697109,0.6709409441798926,5.0797076767139515e-08,1.1865048321624272e-07,6.78534064491032e-08,32
158,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,159,0.5270758122743683,0.6936667203903198,0.6722933132201433,5.767969923908822e-08,1.0026540309127085e-07,4.258570385218263e-08,32
159,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,160,0.5270758122743683,0.6936666182109288,0.7124913491853854,1.3628213082483853e-06,1.808107867873332e-06,4.452865596249467e-07,41
160,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,161,0.5270758122743683,0.6936665007046291,0.6903313450696993,7.303645475076337e-07,7.530104539910099e-07,2.264592779965824e-08,41
161,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,162,0.5270758122743683,0.6936663968222482,0.7013131048621201,1.1476761301310034e-06,1.3032472452323418e-06,1.555711435230478e-07,41
162,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,163,0.5270758122743683,0.6936662997518267,0.6880888389378059,6.943987500562798e-07,7.102863150976191e-07,1.5887543725057185e-08,41
163,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,164,0.5270758122743683,0.6936661788395473,0.6992135367742399,1.1483292610137141e-06,1.2960509820914012e-06,1.477217210776871e-07,41
164,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,165,0.5270758122743683,0.693666056224278,0.6999326842587169,6.321582191048947e-07,7.683245826228813e-07,1.3616637772884133e-07,41
165,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,166,0.5270758122743683,0.6936659404209682,0.6965200662612915,1.1923867759833229e-06,1.2711943782051094e-06,7.880762353806858e-08,41
166,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,167,0.5270758122743683,0.6936658041817801,0.707825166132392,1.4540944448526716e-06,1.8009753830483533e-06,3.4688093819568167e-07,41
167,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,168,0.5270758122743683,0.6936657020023891,0.6762564029544592,4.97201959603899e-08,7.060211260068172e-08,2.088191664029182e-08,32
168,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,169,0.5270758122743683,0.6936655793871198,0.7115480899810792,1.4936263141862582e-06,1.9032385125683504e-06,4.096122268038016e-07,41
169,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,170,0.5270758122743683,0.6936654703957694,0.6814844321459532,6.093052462574633e-08,7.99565142983738e-08,1.9025989672627475e-08,32
170,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,171,0.5270758122743683,0.6936653443745204,0.6961294688829562,1.2330903018664685e-06,1.3182810789658106e-06,8.519076999391473e-08,41
171,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,172,0.5270758122743683,0.6936652370861598,0.695520330347666,6.130348992883228e-07,6.768583489247249e-07,6.382344963640207e-08,41
172,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,173,0.5270758122743683,0.6936651297977993,0.6900629997253418,7.418625500577036e-07,7.612281365254603e-07,1.9365600678611372e-08,41
173,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,174,0.5270758122743683,0.6936650174004692,0.7026914244744836,1.111273604692542e-06,1.298163624596782e-06,1.8689006253680418e-07,41
174,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,175,0.5270758122743683,0.69366489308221,0.7197689672795737,1.2477903510443866e-06,1.894532374535629e-06,6.467420234912424e-07,41
175,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,176,0.5270758122743683,0.6936647806848798,0.6695477493107319,5.747053677396252e-08,1.4521904745379288e-07,8.774851067983036e-08,32
176,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,177,0.5270758122743683,0.693664687020438,0.6678185978243428,1.7888858394599083e-08,9.62154587114128e-08,7.832660031681371e-08,31
177,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,178,0.5270758122743683,0.6936645678111485,0.7242425441741943,9.886975931294728e-07,1.8427996337777586e-06,8.541019838048669e-07,41
178,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,179,0.5270758122743683,0.6936644775526865,0.6739808265119791,7.128551260393579e-08,9.916091414652328e-08,2.7875401542587497e-08,32
179,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,180,0.5270758122743683,0.6936643481254577,0.713287551228593,1.5024548929432058e-06,1.946981683431659e-06,4.445267904884531e-07,41
180,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,181,0.5270758122743683,0.693664220401219,0.7145469819627157,1.4959534837544197e-06,2.024859895755071e-06,5.289064120006515e-07,41
181,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,182,0.5270758122743683,0.6936641165188381,0.6731690354645252,2.102701657236139e-08,5.975535088964534e-08,3.872833431728395e-08,32
182,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,183,0.5270758122743683,0.6936639819826399,0.6920835852622986,1.2660556194532546e-06,1.319766624874319e-06,5.371105515905583e-08,41
183,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,184,0.5270758122743683,0.69366386617933,0.701107818033637,6.717643259435135e-07,8.1326828649253e-07,1.4150394633816177e-07,41
184,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,185,0.5270758122743683,0.6936637248311724,0.7145844424643167,1.4598051620851038e-06,2.0037941794726066e-06,5.439890742309217e-07,41
185,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,186,0.5270758122743683,0.6936636192458017,0.6713996171951294,5.6847593299380605e-08,9.546594270659625e-08,3.8618349407215646e-08,32
186,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,187,0.5270758122743683,0.6936634847096035,0.709243734871469,1.7103408254115493e-06,2.1109415229148e-06,4.0060072592496e-07,41
187,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,188,0.5270758122743683,0.6936633723122733,0.6805920280516148,4.173800860485244e-08,4.595003488816474e-08,4.212025839223088e-09,32
188,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,189,0.5270758122743683,0.6936632735388619,0.6752168994396925,6.343344693959807e-08,1.008340788644091e-07,3.74006354775247e-08,32
189,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,190,0.5270758122743683,0.6936631679534913,0.7123398420287341,1.6150229384948034e-06,2.076359805869288e-06,4.613369242179033e-07,41
190,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,191,0.5270758122743683,0.6936630725860595,0.6657173429766008,1.4498887423997076e-08,1.1093464991063229e-07,9.643576248663521e-08,31
191,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,192,0.5270758122743683,0.69366295337677,0.7205355535193186,1.2810647831429378e-06,1.950053501786897e-06,6.689887186439591e-07,41
192,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,193,0.5270758122743683,0.6936628120286125,0.7227789957348894,1.1912206900888123e-06,1.9275771592219826e-06,7.363564122897515e-07,41
193,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,194,0.5270758122743683,0.6936626928193229,0.6715001417744544,4.171223366711274e-08,8.248114369280302e-08,4.0768910025690275e-08,31
194,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,195,0.5270758122743683,0.6936626042638506,0.666367943584919,4.103426931578724e-08,1.3304988044637867e-07,9.201561113059142e-08,32
195,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,196,0.5270758122743683,0.6936624697276524,0.7253126746270715,1.2721361599687953e-06,2.2008443920640275e-06,9.287081752518134e-07,41
196,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,197,0.5270758122743683,0.6936623692512512,0.6736202593892813,5.882275999624653e-08,1.0507076098065227e-07,4.6248000984405735e-08,32
197,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,198,0.5270758122743683,0.6936622449329921,0.7171695723766234,1.272667986995657e-06,1.8492970639272244e-06,5.766290200881485e-07,41
198,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,199,0.5270758122743683,0.6936621035848345,0.6971374232594559,1.1352570936651318e-06,1.2332487813182524e-06,9.799166633683853e-08,41
199,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,200,0.5270758122743683,0.6936619997024536,0.6915302776708835,6.965838679207081e-07,7.350688520091353e-07,3.848500540470923e-08,41
200,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,201,0.5270758122743683,0.6936618600572858,0.7005461855632502,1.1733028486560215e-06,1.3365969380174647e-06,1.632941035722979e-07,41
201,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,202,0.5270758122743683,0.6936617391450065,0.6915245454485823,7.465155817953928e-07,7.808571353962179e-07,3.434157491710721e-08,41
202,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,203,0.5270758122743683,0.6936616420745849,0.6839534468948841,7.10555667637891e-08,7.732808882110476e-08,6.272524721850914e-09,32
203,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,204,0.5270758122743683,0.6936615194593158,0.7071478666328802,1.6902469042179291e-06,1.999231926674838e-06,3.0898499403519963e-07,41
204,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,205,0.5270758122743683,0.6936613985470363,0.6791383173316717,2.013432265357551e-08,3.316448626833335e-08,1.303016361475784e-08,32
205,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,206,0.5270758122743683,0.6936612742287772,0.704527272538441,1.82015185146156e-06,2.1125638340890873e-06,2.9241201104923675e-07,41
206,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,207,0.5270758122743683,0.6936611856733049,0.6758215896785259,5.002719660751609e-08,8.582324539929687e-08,3.579604879178078e-08,32
207,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,208,0.5270758122743683,0.6936610613550459,0.7126477212440676,1.4342119811772136e-06,1.8598633459987468e-06,4.256513363998238e-07,41
208,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,209,0.5270758122743683,0.6936609591756548,0.6937180899992221,6.350643957375723e-07,6.962517318243044e-07,6.118735740301418e-08,41
209,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,210,0.5270758122743683,0.6936608280454363,0.6948878250470975,1.2867217265011277e-06,1.3667961411556462e-06,8.007443597080055e-08,41
210,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,211,0.5270758122743683,0.6936607275690351,0.6973857676110617,6.568527624040144e-07,7.458901336576673e-07,8.903737125365296e-08,41
211,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,212,0.5270758122743683,0.6936606083597455,0.6894918113220029,1.3381372809817549e-06,1.3747003322350793e-06,3.656306901689277e-08,41
212,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,213,0.5270758122743683,0.6936604857444764,0.6891661771913854,7.313508376682876e-07,7.483267836505547e-07,1.6975951311337667e-08,41
213,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,214,0.5270758122743683,0.693660386971065,0.70115496966897,9.094566735257104e-07,1.080305196410336e-06,1.7084853709548042e-07,41
214,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,215,0.5270758122743683,0.6936602643557958,0.6908615359445898,6.868156674499915e-07,7.137676334423304e-07,2.695197842683683e-08,41
215,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,216,0.5270758122743683,0.6936601706913539,0.6983232000978983,1.2385102081680088e-06,1.3803661431666114e-06,1.4185597763116675e-07,41
216,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,217,0.5270758122743683,0.6936600685119629,0.6877092259686167,7.034222448965011e-07,7.1107615440269e-07,7.65390240076158e-09,41
217,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,218,0.5270758122743683,0.6936599458966937,0.6969492906477394,1.1674931101879338e-06,1.310464881498774e-06,1.429717144674214e-07,41
218,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,219,0.5270758122743683,0.6936598079545158,0.7235928808770529,1.2371182265269454e-06,2.0696713818324497e-06,8.325531553055043e-07,41
219,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,220,0.5270758122743683,0.6936596989631653,0.6695176974419625,1.3464351411585085e-08,9.249129817590074e-08,7.902694676431565e-08,31
220,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,221,0.5270758122743683,0.693659576347896,0.6976428401179431,6.072610290175362e-07,7.354709623541567e-07,1.2820994754747517e-07,41
