,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,f1,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift
244,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,245,0.6838235294117647,0.8122270742358079,4.2338416740005425,2.884549012184143,0.0008875075727701187,0.02222021110355854,0.02133270353078842
245,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,246,0.6838235294117647,0.8122270742358079,1.3836114870055634,3.8349455223474025,0.006120078265666962,0.010862922295928001,0.00474284403026104
246,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,247,0.3161764705882353,0.0,2.317042161436642,1.074476395212114,0.0021765197161585093,0.005593213252723217,0.0034166935365647078
247,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,248,0.6838235294117647,0.8122270742358079,1.5169316321319224,0.9249018207192423,0.0022423136979341507,0.006064346060156822,0.0038220323622226715
248,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,249,0.3161764705882353,0.0,1.605503096300013,0.9180235165543854,0.004285433329641819,0.007112367544323206,0.002826934214681387
249,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,250,0.6838235294117647,0.8122270742358079,1.5719370592896844,0.7407768222689628,0.001956176944077015,0.0049352990463376045,0.0029791221022605896
250,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,251,0.3161764705882353,0.0,4.1630301849514835,1.482221503648907,0.003778898622840643,0.010921689681708813,0.00714279105886817
251,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,252,0.6838235294117647,0.8122270742358079,2.6696321529889246,2.4557119917869565,0.002434711903333664,0.014924096874892712,0.012489384971559048
252,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,253,0.6838235294117647,0.8122270742358079,0.6255061269975176,2.068566545896465,0.003194225486367941,0.00679750693961978,0.0036032814532518387
253,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,254,0.6838235294117647,0.8122270742358079,0.8604766260467324,0.43405218422412883,0.0009544285712763667,0.00115196721162647,0.00019753864035010338
254,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,255,0.6838235294117647,0.8122270742358079,0.6243966362055611,0.3435231128334999,0.001763896900229156,0.0019229891477152705,0.00015909226203802973
255,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,256,0.6838235294117647,0.8122270742358079,0.6343851498529023,0.40896011412143707,0.0020961323752999306,0.002107139676809311,1.1007225111825392e-05
256,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,257,0.6838235294117647,0.8122270742358079,1.0138992195328076,0.5264094859361649,0.0005028351442888379,0.0009068680228665471,0.0004040328785777092
257,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,258,0.3161764705882353,0.0,1.0279204880490023,0.5436733801662922,0.0022846409119665623,0.0033051196951419115,0.0010204787831753492
258,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,259,0.6838235294117647,0.8122270742358079,0.6360772479982937,0.5880485627055168,0.0009955615969374776,0.0012841414427384734,0.00028857981669716537
259,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,260,0.6838235294117647,0.8122270742358079,0.911324980942642,0.42755377978086473,0.00032449726131744683,0.0004712050431407988,0.00014670778182335198
260,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,261,0.3161764705882353,0.0,3.4345721263511506,0.9256081026792528,0.0015214730519801378,0.00504250219091773,0.0035210291389375925
261,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,262,0.6838235294117647,0.8122270742358079,1.3845903523741108,1.3658205161616206,0.0032585589215159416,0.008489861153066158,0.005231302231550217
262,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,263,0.3161764705882353,0.0,1.4230241927446103,0.9040010288357735,0.0020570955239236355,0.004369707312434912,0.0023126117885112762
263,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,264,0.6838235294117647,0.8122270742358079,1.3555730884054713,0.725617099404335,0.001116597093641758,0.0033625054638832808,0.002245908370241523
264,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,265,0.6838235294117647,0.8122270742358079,1.1925353218673491,0.17621475443243978,0.0001008048711810261,0.00011960158735746518,1.8796719814417884e-05
265,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,266,0.3161764705882353,0.0,2.1381614558836994,0.9635316290706395,0.0017741790506988764,0.0045199706219136715,0.002745791571214795
266,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,267,0.6838235294117647,0.8122270742358079,1.867967283271034,0.9676995289325715,0.002472671214491129,0.007315493654459715,0.004842822439968586
267,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,268,0.6838235294117647,0.8122270742358079,0.6434669962116316,1.0111859134584666,0.00257847155444324,0.00443729804828763,0.00185882649384439
268,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,269,0.6838235294117647,0.8122270742358079,0.8273612947440615,0.4580451482534408,0.001243563019670546,0.001479882630519569,0.00023631961084902287
269,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,270,0.3161764705882353,0.0,1.5443440991289474,0.618275520503521,0.0017475546337664127,0.002925789449363947,0.0011782348155975342
270,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,271,0.6838235294117647,0.8122270742358079,2.504658643734372,0.8905519306659698,0.0005823187530040741,0.0066636535339057446,0.0060813347809016705
271,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,272,0.6838235294117647,0.8122270742358079,0.6358632813481724,1.726080835323082,0.002911865944042802,0.0057356390170753,0.0028237730730324984
272,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,273,0.3161764705882353,0.0,0.7724187783166474,0.5569121733307838,0.001221104059368372,0.0013549880823120475,0.00013388405204750597
273,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,274,0.6838235294117647,0.8122270742358079,1.8587685552809168,0.4865318548679352,0.0003810811322182417,0.0027382473926991224,0.0023571662604808807
274,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,275,0.3161764705882353,0.0,2.176852588560067,1.5171012694109232,0.004181391559541225,0.009126109071075916,0.004944717511534691
275,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,276,0.6838235294117647,0.8122270742358079,2.745864278287627,1.1079587481915951,0.0021727336570620537,0.010742022655904293,0.00856928899884224
276,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,277,0.6838235294117647,0.8122270742358079,0.7074691948353076,2.0173354716273026,0.002485512522980571,0.00548377213999629,0.0029982596170157194
277,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,278,0.6838235294117647,0.8122270742358079,0.674461706011903,0.30132027983665466,0.0017168991034850478,0.0017218642169609666,4.965138032275718e-06
278,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,279,0.6838235294117647,0.8122270742358079,0.6454548134523279,0.5272114974260329,0.0009966703364625573,0.0010830133687704802,8.634303958388045e-05
279,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,280,0.3161764705882353,0.0,1.2136875998740102,0.5733264511823654,0.001272410387173295,0.0014818778727203608,0.00020946742733940482
280,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,281,0.6838235294117647,0.8122270742358079,1.2791037981708844,0.6644816225767136,0.0011611201334744692,0.003004189347848296,0.001843069214373827
281,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,282,0.3161764705882353,0.0,2.0206785178652,0.9855788166075946,0.0018280493095517159,0.004743434023112059,0.002915384713560343
282,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,283,0.6838235294117647,0.8122270742358079,2.1878532338271137,0.9639476735889911,0.002244282513856888,0.008198050782084465,0.005953768268227577
283,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,284,0.3161764705882353,0.0,0.7051961877766777,1.4692484053317456,0.003407627809792757,0.006442453246563673,0.003034825436770916
284,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,285,0.6838235294117647,0.8122270742358079,1.373386676295423,0.49576241970062257,0.0006361003033816814,0.001824661041609943,0.0011885607382282615
285,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,286,0.3161764705882353,0.0,2.395513008622562,1.0354632703587412,0.003030352294445038,0.006792827043682337,0.003762474749237299
286,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,287,0.6838235294117647,0.8122270742358079,2.116866260456542,1.123790337741375,0.0023179668933153152,0.008778183721005917,0.006460216827690601
287,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,288,0.3161764705882353,0.0,2.5780576210395965,2.0077952702948823,0.0045612407848238945,0.011412177234888077,0.006850936450064182
288,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,289,0.6838235294117647,0.8122270742358079,2.6528606189231674,1.3993794870376586,0.0011586062610149384,0.010479206219315529,0.00932059995830059
289,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,290,0.6838235294117647,0.8122270742358079,0.865495073444703,1.5027559271722566,0.004129460081458092,0.006347030401229858,0.0022175703197717667
290,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,291,0.6838235294117647,0.8122270742358079,0.6867364122002733,0.2766392657160759,0.0016414244892075658,0.0016952836886048317,5.385922850109637e-05
291,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,292,0.3161764705882353,0.0,3.841474313361972,0.7478110885620117,0.0010345084592700005,0.004327103961259127,0.003292595501989126
292,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,293,0.6838235294117647,0.8122270742358079,2.4969108753538616,2.157785587757826,0.002919776365160942,0.014626112766563892,0.01170633640140295
293,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,294,0.3161764705882353,0.0,5.239465849072325,3.5580376881442497,0.0034069083631038666,0.019086387008428574,0.015679478645324707
294,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,295,0.6838235294117647,0.8122270742358079,1.5687378334228461,2.8853394067427147,0.004316443577408791,0.014672935009002686,0.010356491431593895
295,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,296,0.3161764705882353,0.0,1.0889486647119708,1.035518853608519,0.0021719024516642094,0.004646666813641787,0.002474764361977577
296,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,297,0.6838235294117647,0.8122270742358079,1.9250912524111496,0.6617159646749496,0.0006252294406294823,0.00410868925973773,0.0034834598191082478
297,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,298,0.3161764705882353,0.0,1.6223184501423555,1.665426543969661,0.0016736574470996857,0.006204952951520681,0.004531295504420996
298,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,299,0.6838235294117647,0.8122270742358079,2.7905986068964888,0.9282211309671402,0.0003487197682261467,0.008404271677136421,0.008055551908910275
299,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,300,0.6838235294117647,0.8122270742358079,0.6240190080567902,2.175588710604934,0.005978606175631285,0.010307125747203827,0.004328519571572542
300,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,301,0.6838235294117647,0.8122270742358079,0.6248178622301888,0.4425208097696304,0.0017113246722146869,0.0017153586959466338,4.034032372146612e-06
301,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,302,0.6838235294117647,0.8122270742358079,0.767723376406174,0.4485650163888931,0.001042795367538929,0.001138602732680738,9.580738696968183e-05
302,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,303,0.3161764705882353,0.0,2.334312357154547,0.6224379724264145,0.002446947153657675,0.004387204069644213,0.0019402570324018598
303,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,304,0.6838235294117647,0.8122270742358079,1.9635893203838564,1.1141072869300843,0.0018777702935039997,0.007969776168465614,0.006092005874961615
304,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,305,0.6838235294117647,0.8122270742358079,0.6393997488068599,0.9955844012275337,0.002859746105968952,0.004558066371828318,0.0016983202658593655
305,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,306,0.6838235294117647,0.8122270742358079,0.6928707320316165,0.3394429236650467,0.0014543726574629545,0.0014707570662721992,1.638436151552014e-05
306,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,307,0.6838235294117647,0.8122270742358079,0.6356904109319051,0.4385208010673523,0.001334141124971211,0.0014292160049080849,9.507485083304346e-05
307,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,308,0.6838235294117647,0.8122270742358079,1.1778930190074093,0.44048861801624295,0.0004743381286971271,0.0011574868112802505,0.0006831486825831234
308,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,309,0.3161764705882353,0.0,3.570312259243984,1.0024295610934497,0.0032813595607876778,0.008529162034392357,0.005247802473604679
309,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,310,0.6838235294117647,0.8122270742358079,1.9647974583512062,1.885748380422592,0.0012653376907110214,0.010036972351372242,0.00877163466066122
310,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,311,0.3161764705882353,0.0,3.28287032772513,2.080263200546615,0.00304997805505991,0.01122460700571537,0.00817462895065546
311,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,312,0.6838235294117647,0.8122270742358079,2.0828289668733144,1.7359558975696565,0.0010029477998614311,0.00979198981076479,0.008789042010903358
312,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,313,0.6838235294117647,0.8122270742358079,0.6518793748874291,1.2765771124744787,0.0037515682633966208,0.0064627015963196754,0.0027111333329230547
313,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,314,0.6838235294117647,0.8122270742358079,0.6947116445676953,0.4527855259180068,0.001915391650982201,0.0020439152140170336,0.0001285235193790868
314,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,315,0.3161764705882353,0.0,0.9316954904911565,0.49060712248086935,0.0016663450514897704,0.002084615407511592,0.0004182703560218215
315,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,316,0.6838235294117647,0.8122270742358079,2.085865559293797,0.5945425915718079,0.00015891436487436295,0.003926234785467386,0.0037673204205930233
316,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,317,0.3161764705882353,0.0,2.094649083474103,1.9477717078430579,0.00394784938544035,0.010245098732411861,0.006297249346971512
317,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,318,0.6838235294117647,0.8122270742358079,2.6873571977385105,1.1678898836672307,0.0011603925377130508,0.010256885550916195,0.009096493013203144
318,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,319,0.6838235294117647,0.8122270742358079,1.6980112974130201,0.9639067310793326,0.0018301403615623713,0.0025136114563792944,0.0006834711530245841
319,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,320,0.3161764705882353,0.0,4.994874963573381,1.9836485043819994,0.0031401142477989197,0.014261433854699135,0.011121319606900215
320,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,321,0.6838235294117647,0.8122270742358079,1.885454074009413,3.020388985499739,0.0030269725248217583,0.015318329446017742,0.012291356921195984
321,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,322,0.6838235294117647,0.8122270742358079,0.6872834703501534,1.2418605015054345,0.0015631504356861115,0.004022750537842512,0.0024596001021564007
322,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,323,0.6838235294117647,0.8122270742358079,0.6356168728248746,0.5376226109266281,0.0014094796497374773,0.001426269649527967,1.6789948858786374e-05
323,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,324,0.6838235294117647,0.8122270742358079,0.9775888851898558,0.45956030726432795,0.0008780791540630162,0.0013113507302477956,0.0004332715761847794
324,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,325,0.3161764705882353,0.0,2.95951427899155,0.7923820708692073,0.003046393394470215,0.006723496597260237,0.003677103202790022
325,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,326,0.6838235294117647,0.8122270742358079,2.2725748753542647,1.5443286621570587,0.002212557941675186,0.011539092287421227,0.00932653434574604
326,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,327,0.6838235294117647,0.8122270742358079,0.8365297207937521,1.0616746907494963,0.003981652669608593,0.005631007254123688,0.001649354351684451
327,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,328,0.3161764705882353,0.0,4.5178369353799255,0.9663741040229796,0.0009018732234835625,0.0066037774085998535,0.005701904185116291
328,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,329,0.6838235294117647,0.8122270742358079,1.8484008068620574,2.549687021085992,0.0028318865224719048,0.013881295919418335,0.01104940939694643
329,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,330,0.6838235294117647,0.8122270742358079,0.8339464357670616,0.6223322865553199,0.00320390029810369,0.004079455975443125,0.0008755556773394346
330,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,331,0.3161764705882353,0.0,0.8878382888494754,0.584624039530754,0.0014961938140913844,0.002171905245631933,0.0006757114315405488
331,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,332,0.6838235294117647,0.8122270742358079,1.7704257499426603,0.5112119281291962,0.0008743260987102985,0.0037192068994045258,0.0028448808006942272
332,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,333,0.6838235294117647,0.8122270742358079,1.4705920835372572,0.23786088802851735,0.00024845320149324834,0.0003164536610711366,6.800045957788825e-05
333,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,334,0.6838235294117647,0.8122270742358079,0.7699035299467105,0.47117519702762367,0.001568809268064797,0.002042735693976283,0.00047392642591148615
334,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,335,0.3161764705882353,0.0,1.4364834977131264,0.7229980000853539,0.0008503571152687073,0.0019715779926627874,0.0011212208773940802
335,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,336,0.6838235294117647,0.8122270742358079,1.182722676508859,0.6494863474369048,0.001820774981752038,0.004038089886307716,0.0022173149045556784
336,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,337,0.3161764705882353,0.0,1.3612788857198228,0.6828104730695486,0.003685018513351679,0.005796446930617094,0.002111428417265415
337,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,338,0.6838235294117647,0.8122270742358079,1.1556229274719954,0.6847758939862252,0.0015739684458822012,0.00361615396104753,0.002042185515165329
338,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,339,0.6838235294117647,0.8122270742358079,0.6902542196068109,0.6549698942899703,0.0013026343658566475,0.0022133204620331526,0.000910686154384166
339,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,340,0.6838235294117647,0.8122270742358079,1.7379397725339467,0.40787148594856265,4.5862048864364624e-05,0.002199812326580286,0.0021539502777159214
340,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,341,0.3161764705882353,0.0,1.3438015264623306,1.2201785387098791,0.004225667100399733,0.007981283590197563,0.0037556164897978306
341,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,342,0.6838235294117647,0.8122270742358079,1.7345592781956143,0.7532570850849151,0.0011401462834328413,0.004891452379524708,0.0037513060960918665
342,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,343,0.3161764705882353,0.0,1.3932026823361714,1.2640848254598676,0.003833595896139741,0.007690065540373325,0.0038564696442335844
343,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,344,0.6838235294117647,0.8122270742358079,0.8373725149853557,0.6930709666013717,0.0010623957496136427,0.0023353886790573597,0.001272992929443717
344,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,345,0.3161764705882353,0.0,0.7628415355495378,0.5033153565227986,0.0018098646542057395,0.0023329337127506733,0.0005230690585449338
345,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,346,0.6838235294117647,0.8122270742358079,0.6427386245306801,0.640153079032898,0.0007927351980470121,0.0009647242841310799,0.0001719890715321526
346,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,347,0.6838235294117647,0.8122270742358079,0.7720492634118772,0.4168260714411735,0.0006549898535013199,0.0007123099057935178,5.732005229219794e-05
347,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,348,0.3161764705882353,0.0,2.1892387352737726,0.6464796224236488,0.002183780074119568,0.00415468355640769,0.001970903482288122
348,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,349,0.6838235294117647,0.8122270742358079,3.0311758657078505,1.3283551204204558,0.0003446219488978386,0.01219377014786005,0.011849148198962212
349,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,350,0.6838235294117647,0.8122270742358079,0.6319769913075017,2.622279683918023,0.0067948647774755955,0.012148751877248287,0.005353887099772692
350,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,351,0.3161764705882353,0.0,1.0076298187760746,0.5205106204748153,0.0018404257716611028,0.002160517033189535,0.00032009126152843237
351,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,352,0.6838235294117647,0.8122270742358079,2.1178937630166352,0.6404399859905243,7.484713569283485e-05,0.004461785312741995,0.00438693817704916
352,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,353,0.3161764705882353,0.0,3.6492624984068027,2.4818737340345978,0.004128181375563145,0.01483559887856245,0.010707417502999306
353,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,354,0.6838235294117647,0.8122270742358079,1.9531587038289608,1.915663531403989,0.00288208294659853,0.01273349579423666,0.00985141284763813
354,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,355,0.3161764705882353,0.0,2.7211283024619606,1.969015099434182,0.0038750646635890007,0.011541740968823433,0.007666676305234432
355,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,356,0.6838235294117647,0.8122270742358079,1.2894023486285233,1.131192183867097,0.0021461513824760914,0.006916142534464598,0.004769991151988506
356,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,357,0.3161764705882353,0.0,1.1027944064607806,0.808834549114108,0.002251998521387577,0.004335957113653421,0.0020839585922658443
357,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,358,0.6838235294117647,0.8122270742358079,1.2975562426316387,0.6451990836858749,0.0012094422709196806,0.0033165980130434036,0.002107155742123723
358,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,359,0.3161764705882353,0.0,1.5162862445793899,0.822103871293366,0.003577636322006583,0.006370771676301956,0.002793135354295373
359,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,360,0.6838235294117647,0.8122270742358079,2.548992214824858,0.9057420271635055,0.0002823113463819027,0.007995371706783772,0.007713060360401869
360,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,361,0.6838235294117647,0.8122270742358079,0.9534737218682673,1.4716420524357818,0.003240333404392004,0.005311692599207163,0.002071359194815159
361,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,362,0.6838235294117647,0.8122270742358079,1.146320933585658,0.11970041975378991,3.465126428636722e-05,7.220701081678271e-05,3.755574653041549e-05
362,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,363,0.3161764705882353,0.0,1.4602624820727927,0.7361942453682422,0.0032250029034912586,0.0054992749355733395,0.002274272032082081
363,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.1,SGD,0.001,364,0.6838235294117647,0.8122270742358079,2.072760254393478,0.876976544857025,0.00036454806104302406,0.005847008433192968,0.005482460372149944
