,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,f1,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift
221,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,222,0.803921568627451,0.8701298701298701,0.45566381667466727,0.24415873080492023,0.0013199769891798496,0.0021709345746785402,0.0008509575272910297
222,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,223,0.7450980392156863,0.8419452887537994,0.6141766293303055,0.18609945595264435,0.0013344576582312584,0.0016390376258641481,0.00030457996763288975
223,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,224,0.7303921568627451,0.8348348348348348,0.7490515406152197,0.08029752671718597,0.0005766055546700954,0.0007418556488119066,0.0001652500795898959
224,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,225,0.7990196078431373,0.8681672025723473,0.4644541421576458,0.23049901317805052,0.002137534786015749,0.0027215522713959217,0.0005840176017954946
225,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,226,0.8480392156862745,0.8938356164383562,0.3589596101904617,0.2992091925442219,0.0018115517450496554,0.002305971924215555,0.0004944201791658998
226,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,227,0.7867647058823529,0.8213552361396304,0.449032235817582,0.36484246104955675,0.0028246676083654165,0.003760735271498561,0.0009360677213408053
227,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,228,0.8333333333333334,0.8702290076335878,0.38098320262689217,0.2860002866387367,0.0018031636718660593,0.002153088105842471,0.00034992449218407273
228,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,229,0.8088235294117647,0.8721311475409836,0.39946141722155554,0.5069714288413525,0.002471616957336664,0.0032587205059826374,0.0007871034322306514
229,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,230,0.8357843137254902,0.872865275142315,0.3862232137836662,0.3488802222162485,0.00870000384747982,0.010889369063079357,0.0021893654484301805
230,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,231,0.8406862745098039,0.8752399232245681,0.38974962982476924,0.28336734630167487,0.0022775952238589525,0.0025162934325635433,0.00023869812139309943
231,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,232,0.7990196078431373,0.8685897435897436,0.4427138979674554,0.32410688713192937,0.0015476124826818705,0.0023222938179969788,0.0007746813935227692
232,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,233,0.8578431372549019,0.8945454545454545,0.3511735227178125,0.3444874616712332,0.0014217104762792587,0.001944473828189075,0.0005227634101174772
233,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,234,0.8063725490196079,0.8715447154471545,0.40682872538180914,0.22699250422418116,0.0015355844516307116,0.0018862048164010048,0.0003506203356664628
234,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,235,0.8063725490196079,0.8702791461412152,0.38992191529741477,0.2207038000226021,0.0022129833232611418,0.0024890543427318335,0.00027607104857452214
235,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,236,0.8382352941176471,0.8888888888888888,0.3724440462960332,0.2749303384125233,0.0013045871164649725,0.0015556649304926395,0.00025107775582000613
236,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,237,0.7475490196078431,0.7794432548179872,0.5105068322782423,0.3774646531045437,0.0020090420730412006,0.002996674971655011,0.0009876328986138105
237,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,238,0.8014705882352942,0.8704,0.4576008553963666,0.29461742043495176,0.0012666747206822038,0.0026165726594626904,0.0013498979387804866
238,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,239,0.7132352941176471,0.8266666666666667,0.8724676088484771,0.16392558488994838,0.0005337696056813002,0.0009844432352110744,0.0004506736295297742
239,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,240,0.8259803921568627,0.8830313014827018,0.40027073796327206,0.26049457404762505,0.0020486116409301758,0.0028205071575939655,0.0007718956330791116
240,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,241,0.8578431372549019,0.894927536231884,0.3468710036546576,0.28183528281748293,0.0014885773416608572,0.001862389617599547,0.0003738122759386897
241,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,242,0.8014705882352942,0.8708133971291866,0.4760227468704768,0.2952707066759467,0.0015836337115615606,0.002273228717967868,0.0006895949481986463
242,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,243,0.8651960784313726,0.9029982363315696,0.34263517178010705,0.2826671829819679,0.002000868320465088,0.002463801996782422,0.00046293370542116463
243,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,244,0.8700980392156863,0.9045045045045045,0.3403458503239295,0.3316023945063352,0.002302901353687048,0.002710918663069606,0.0004080173675902188
244,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,245,0.7524509803921569,0.8458015267175573,0.627028910059701,0.277344464212656,0.0016714474186301231,0.0026614980306476355,0.0009900506120175123
245,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,246,0.8504901960784313,0.8950086058519794,0.35110930364359827,0.27857346564531327,0.002156717237085104,0.0028133161831647158,0.0006565990042872727
246,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,247,0.8627450980392157,0.903114186851211,0.3422225243685877,0.26604458380490537,0.0012764012208208442,0.001506834290921688,0.00023043308465275913
247,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,248,0.8553921568627451,0.8897196261682243,0.34500479332956613,0.28091710023581984,0.0016158698126673698,0.001975394319742918,0.00035952450707554817
248,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,249,0.8333333333333334,0.8866666666666667,0.37883830004755187,0.21804911777377128,0.001669001765549183,0.0020709270611405373,0.0004019253246951848
249,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,250,0.8627450980392157,0.8985507246376812,0.33161457657229665,0.2386161929741502,0.002769721671938896,0.0033696775790303946,0.0005999559652991593
250,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,251,0.8602941176470589,0.8961748633879781,0.32715262450716076,0.276053230240941,0.0016011567786335945,0.0018118101870641112,0.00021065337932668626
251,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,252,0.8553921568627451,0.8944543828264758,0.3388516392704903,0.253398961648345,0.0016459847101941705,0.0019794085528701544,0.0003334238426759839
252,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,253,0.8578431372549019,0.8953068592057761,0.3447229042649269,0.38165289029479027,0.002573651261627674,0.0030727700795978308,0.0004991189343854785
253,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,254,0.8308823529411765,0.8848080133555927,0.37101716719859956,0.3133016276732087,0.0018263597739860415,0.002229782287031412,0.0004034225130453706
254,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,255,0.8112745098039216,0.8743882544861338,0.41371087558275343,0.16438936926424505,0.0010783295147120953,0.001192539813928306,0.00011421035014791414
255,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,256,0.8553921568627451,0.8936936936936937,0.32749909374351593,0.20503099489957094,0.0029013599269092083,0.0033542157616466284,0.0004528558347374201
256,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,257,0.8504901960784313,0.8892921960072595,0.33989041320541324,0.34389552824199193,0.003575415350496769,0.004223127383738756,0.0006477119168266654
257,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,258,0.8088235294117647,0.8729641693811075,0.43038015522281914,0.21368279319256547,0.0013498211046680808,0.001860858523286879,0.0005110374186187983
258,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,259,0.8578431372549019,0.8913857677902621,0.3397943150325149,0.3003734508901835,0.0026106489822268486,0.003551142057403922,0.0009404930169694126
259,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,260,0.8112745098039216,0.8743882544861338,0.426419200923513,0.2503780747205019,0.0010769818909466267,0.0017528157914057374,0.0006758338422514498
260,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,261,0.8578431372549019,0.8925925925925926,0.3378531833489736,0.32283435735851523,0.0018549761734902859,0.002540932735428214,0.0006859565619379282
261,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,262,0.8382352941176471,0.872093023255814,0.38328775369069157,0.3517518769577146,0.0020674930419772863,0.0024763389956206083,0.000408845953643322
262,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,263,0.8284313725490197,0.8848684210526315,0.44784728757233594,0.29627446599304674,0.0015706418780609965,0.002556654391810298,0.0009860125137493014
263,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,264,0.8333333333333334,0.8716981132075472,0.3500409958993687,0.4162802748382092,0.0034068101085722446,0.004755584988743067,0.001348774996586144
264,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,265,0.7377450980392157,0.8386123680241327,0.6740443430494005,0.18093414407223463,0.000611532130278647,0.0019954671151936054,0.0013839349849149585
265,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,266,0.8357843137254902,0.8866328257191202,0.3700468010250844,0.29081247694790363,0.0013151944149285555,0.0019417861476540565,0.000626591790933162
266,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,267,0.8651960784313726,0.9036777583187391,0.3415313142844859,0.23519733320921662,0.001609425526112318,0.0018082143506035209,0.00019878886814694852
267,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,268,0.8137254901960784,0.8762214983713354,0.43391028855580327,0.24485778767615557,0.001202077604830265,0.0015336537035182118,0.0003315761568956077
268,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,269,0.8063725490196079,0.8719611021069692,0.4461742030347095,0.279086588062346,0.0017817957559600472,0.002050705486908555,0.00026890970184467733
269,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,270,0.8627450980392157,0.8981818181818182,0.3501510353503274,0.2183821511268616,0.0020078213419765234,0.002563784597441554,0.0005559632554650307
270,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,271,0.7671568627450981,0.8531684698608965,0.6280044043874916,0.20908550247550012,0.0013829469680786133,0.002328641014173627,0.0009456939878873527
271,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,272,0.8333333333333334,0.8862876254180602,0.3933121325338588,0.284944808408618,0.0020866231061518192,0.002699853852391243,0.0006132308044470847
272,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,273,0.8651960784313726,0.9046793760831889,0.3440358014959915,0.3214586006104946,0.002260096138343215,0.002697320654988289,0.000437224458437413
273,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,274,0.7549019607843137,0.8475609756097561,0.685939690015991,0.18506473880261182,0.0011416822671890259,0.0018983277259394526,0.0007566454587504268
274,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,275,0.8602941176470589,0.8961748633879781,0.32977142491761374,0.3655973104014993,0.003915708512067795,0.005349796265363693,0.0014340877532958984
275,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,276,0.8284313725490197,0.8844884488448845,0.41029568553409157,0.13489554673433304,0.0010739124845713377,0.0015154096763581038,0.00044149724999442697
276,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,277,0.8529411764705882,0.896551724137931,0.3515356797724962,0.26329598024487494,0.0013818135485053062,0.0017115408554673195,0.00032972736516967416
277,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,278,0.8186274509803921,0.8790849673202614,0.43118578593666645,0.1691052832826972,0.0011424266267567873,0.0013353318208828568,0.00019290513591840863
278,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,279,0.8602941176470589,0.8991150442477877,0.3351411931216717,0.32482410728931427,0.0021744035184383392,0.0027686485555022955,0.0005942450370639563
279,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,280,0.8700980392156863,0.9075043630017452,0.3625043101754843,0.28381389170885085,0.0069132777862250805,0.008317072875797749,0.00140379520598799
280,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,281,0.8578431372549019,0.8941605839416058,0.3342704290852827,0.30811558082699775,0.00221671792678535,0.002735971240326762,0.0005192533717490733
281,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,282,0.8627450980392157,0.9047619047619048,0.3861659812357496,0.3092649766057729,0.0017743369098752737,0.002253049286082387,0.0004787123471032828
282,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,283,0.8627450980392157,0.9017543859649123,0.3427145933988048,0.18050101377069952,0.0019719761330634356,0.002270348370075226,0.00029837217880412936
283,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,284,0.821078431372549,0.8813008130081301,0.4828826174432156,0.2784634236246347,0.0022510390263050795,0.002848744159564376,0.0005977050750516355
284,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,285,0.8308823529411765,0.8878048780487805,0.4745331988213401,0.20867264695465565,0.0014363544760271907,0.0017277231672778726,0.0002913686621468514
285,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,286,0.8676470588235294,0.9039145907473309,0.32411770489724245,0.30586607340723276,0.0028321067802608013,0.003529571695253253,0.0006974650314077735
286,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,287,0.8676470588235294,0.9059233449477352,0.3409337539079727,0.28116386346518996,0.0021504771430045366,0.0025449744425714016,0.00039449738687835634
287,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,288,0.8700980392156863,0.9068541300527241,0.32679653573123846,0.304022149592638,0.001330795930698514,0.0015787940938025713,0.0002479981048963964
288,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,289,0.8308823529411765,0.8851913477537438,0.39197437618585196,0.22869329802691934,0.0013269908959046006,0.001620023394934833,0.00029303249903023243
289,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,290,0.8480392156862745,0.8945578231292517,0.3645176666551361,0.19193561397492886,0.001243335078470409,0.0014390930300578475,0.0001957579661393538
290,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,291,0.803921568627451,0.873015873015873,0.5225644398699788,0.11844550229609015,0.0008049565367400646,0.0010387292131781578,0.00023377269099000841
291,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,292,0.7107843137254902,0.7342342342342343,0.6240492656680883,0.39056180730462076,0.00289961532689631,0.0055827307514846325,0.0026831154245883226
292,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,293,0.8651960784313726,0.9046793760831889,0.3422436480063434,0.3595164041221142,0.0017124511068686843,0.003151260782033205,0.0014388096751645207
293,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,294,0.821078431372549,0.8554455445544554,0.3971069917521056,0.3956729760766029,0.0031855155248194933,0.004443245008587837,0.001257729483768344
294,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,295,0.8651960784313726,0.8979591836734694,0.33769378241370707,0.24655492737889287,0.001417749561369419,0.0017092026537284255,0.00029145312146283686
295,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,296,0.8553921568627451,0.8966725043782837,0.3465626091860673,0.2533619669824839,0.002298466395586729,0.002921228064224124,0.0006227615522220731
296,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,297,0.8480392156862745,0.8966666666666666,0.38795761305692733,0.202274054326117,0.002031636191532016,0.0024239332415163517,0.00039229702088050544
297,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,298,0.8529411764705882,0.8979591836734694,0.36168449129178826,0.36545273475348955,0.0024035738315433264,0.0029648374766111374,0.0005612637032754719
298,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,299,0.7916666666666666,0.8661417322834646,0.5449511112882665,0.13777723811566828,0.0009098901064135134,0.0012187943793833256,0.00030890427296981215
299,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,300,0.875,0.9103690685413005,0.33175045788726387,0.20284982457756992,0.0024430740159004927,0.0030290985014289618,0.0005860244273208082
300,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,301,0.8651960784313726,0.9029982363315696,0.33038897052699445,0.1771428533643484,0.0018791359616443515,0.002109446097165346,0.00023031012096907943
301,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,302,0.8284313725490197,0.882943143812709,0.38957081399127547,0.2424111109226942,0.002418468240648508,0.002908064052462578,0.0004895957536064088
302,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,303,0.8259803921568627,0.8615984405458089,0.37060759143502103,0.2971389587968588,0.0037737395614385605,0.004877252969890833,0.0011035134084522724
303,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,304,0.8627450980392157,0.8989169675090253,0.32673284261688296,0.2605083893984556,0.0021308092400431633,0.0025738216936588287,0.0004430124827194959
304,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,305,0.8357843137254902,0.8892561983471075,0.406444742837373,0.1652036468312144,0.0016262081917375326,0.0021623761858791113,0.0005361680523492396
305,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,306,0.8480392156862745,0.8970099667774086,0.4114022904860915,0.13921241488307715,0.00125360325910151,0.0014480850659310818,0.0001944817486219108
306,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,307,0.8700980392156863,0.9068541300527241,0.33067601966653387,0.2132685771584511,0.0027332445606589317,0.0034208071883767843,0.0006875625113025308
307,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,308,0.8112745098039216,0.8768,0.49253098881237356,0.20939777940511703,0.0013202617410570383,0.001871572807431221,0.0005513110663741827
308,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,309,0.8382352941176471,0.8715953307392996,0.37645454872764794,0.2978190012276173,0.0030521585140377283,0.004464878235012293,0.0014127197209745646
309,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,310,0.8627450980392157,0.899641577060932,0.33048208989202976,0.3145986589044332,0.0023518602829426527,0.0029714955016970634,0.0006196351605467498
310,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,311,0.8553921568627451,0.8913443830570903,0.33798258094226613,0.2536562606692314,0.0023564875591546297,0.002774379448965192,0.0004178918607067317
311,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,312,0.8578431372549019,0.8960573476702509,0.3381687902717614,0.30210409246385095,0.0017308108508586884,0.002175134839490056,0.0004443240468390286
312,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,313,0.8553921568627451,0.8970331588132635,0.3434543489825492,0.21179597556591037,0.002786913188174367,0.003294333117082715,0.0005074198707006872
313,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,314,0.8578431372549019,0.8993055555555556,0.35412098597004715,0.16017251975834373,0.001161749241873622,0.00133667909540236,0.00017492991173639894
314,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,315,0.8627450980392157,0.9017543859649123,0.3436821495895,0.25323538687080144,0.0018655129242688417,0.002241935580968857,0.000376422714907676
315,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,316,0.7990196078431373,0.8698412698412699,0.5683972754826149,0.11761089533567429,0.0005163985770195723,0.0009353994391858578,0.00041900089127011597
316,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,317,0.875,0.9094138543516874,0.3323834499380752,0.26602284867316484,0.0017540566623210907,0.0024705303367227316,0.00071647361619398
317,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,318,0.7818627450980392,0.8615863141524106,0.5965354737332639,0.18366723027080298,0.0013891360722482204,0.002098392928019166,0.0007092568557709455
318,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,319,0.7867647058823529,0.864696734059098,0.6539213364834294,0.14555928885936736,0.0011718524619936943,0.0014052087208256125,0.00023335627338383347
319,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,320,0.8357843137254902,0.8683693516699411,0.40532460618837207,0.3852726678177715,0.003230459988117218,0.005606853403151035,0.0023763934150338173
320,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,321,0.8725490196078431,0.9057971014492754,0.3160799218013006,0.2761183502525091,0.0018238597549498081,0.002363526960834861,0.0005396672640927136
321,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,322,0.8235294117647058,0.8827361563517915,0.4385771595909461,0.2861714863777161,0.002517133019864559,0.003399162320420146,0.0008820292423479259
322,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,323,0.8602941176470589,0.8961748633879781,0.31252123985220404,0.3174996691569686,0.0033783300314098597,0.004396628122776747,0.001018298091366887
323,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,324,0.8088235294117647,0.875,0.4696319589902665,0.23060633849352602,0.0013448705431073904,0.002141846576705575,0.0007969760335981846
324,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,325,0.8553921568627451,0.8897196261682243,0.3202861706707992,0.25891440894454715,0.0022011306136846542,0.0032124954741448164,0.0010113648604601622
325,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,326,0.8578431372549019,0.9003436426116839,0.3457614480718678,0.1782738271355629,0.0013964365934953094,0.0018711647717282176,0.0004747281491290778
326,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,327,0.8161764705882353,0.8780487804878049,0.4488392720985062,0.1395186074078083,0.0014131199568510056,0.0017003457760438323,0.00028722587740048766
327,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,328,0.7401960784313726,0.7675438596491229,0.5700245248336419,0.44176824077963833,0.0029814818408340216,0.005640662740916014,0.002659180900081992
328,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,329,0.8602941176470589,0.8969258589511754,0.31117452688369096,0.30827305614948275,0.0014846440171822906,0.0024043102748692036,0.000919666257686913
329,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,330,0.7892156862745098,0.865625,0.5534142663008442,0.1603831247240305,0.0008032515179365873,0.0016822436591610312,0.0008789921412244439
330,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,331,0.8480392156862745,0.89419795221843,0.3400222371314086,0.24568859558552508,0.0021258180495351553,0.0027942208107560873,0.000668402761220932
331,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,332,0.8014705882352942,0.8708133971291866,0.47689480140951335,0.18339959383010862,0.0012466913321986794,0.0015680795768275857,0.00032138824462890625
332,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,333,0.7745098039215687,0.8575851393188855,0.6200928687501479,0.0884458827599883,0.00039590662345290184,0.0005398173816502094,0.00014391077274922282
333,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,334,0.8014705882352942,0.8708133971291866,0.5148830017823652,0.1547749094106257,0.0010517664486542344,0.0012519957963377237,0.00020022937678731978
334,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,335,0.8627450980392157,0.8989169675090253,0.31460791504850577,0.41954422820359466,0.0028126132674515247,0.003938695881515741,0.0011260826140642166
335,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,336,0.8578431372549019,0.8960573476702509,0.3151244704483771,0.21454543009400365,0.0021024856250733137,0.00240820343606174,0.0003057178691960871
336,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,337,0.8602941176470589,0.902229845626072,0.34380333191331697,0.13149535607546567,0.0015463144518435001,0.0018639637855812907,0.00031764927553012967
337,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,338,0.8627450980392157,0.903114186851211,0.3334749216104255,0.3209642434865236,0.002992270514369011,0.0035369289107620716,0.0005446583963930607
338,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,339,0.8308823529411765,0.8870703764320785,0.43079361520415427,0.2922641283646226,0.002339819446206093,0.002927409950643778,0.0005875903880223632
339,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,1.0,SGD,0.001,340,0.7892156862745098,0.8652037617554859,0.5727808235815781,0.10160602036863564,0.0003664031100925058,0.0005500662373378873,0.00018366312724538147
